################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfFREG: "Fond de la Rivi�re de l''Est" - Local} (All data)} {RDCFREG}
# FILENAME: RDCFREG_all.txt
# COORD:364587	7654957
#
# CREATED: 12-Oct-2022 18:33:21 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2018 07 28 11 59 00 5780292.367337 -2360178.422947 1780.446730 0.010000 0.010000 0.010000 0.000000 5780292.358601 -2360178.429673 1780.446730
2018 07 29 11 59 00 5780292.368498 -2360178.422829 1780.450760 0.010000 0.010000 0.010000 0.000000 5780292.359747 -2360178.429568 1780.450760
2018 07 30 11 59 00 5780292.368529 -2360178.423352 1780.445870 0.010000 0.010000 0.010000 0.000000 5780292.359763 -2360178.430103 1780.445870
2018 07 31 11 59 00 5780292.367460 -2360178.420185 1780.455770 0.010000 0.010000 0.010000 0.000000 5780292.358679 -2360178.426947 1780.455770
2018 08 01 11 59 00 5780292.365351 -2360178.420738 1780.444010 0.010000 0.010000 0.010000 0.000000 5780292.356554 -2360178.427512 1780.444010
2018 08 02 11 59 00 5780292.365622 -2360178.422121 1780.441590 0.010000 0.010000 0.010000 0.000000 5780292.356810 -2360178.428906 1780.441590
2018 08 03 11 59 00 5780292.368273 -2360178.429724 1780.441580 0.010000 0.010000 0.010000 0.000000 5780292.359446 -2360178.436521 1780.441580
2018 08 04 11 59 00 5780292.362064 -2360178.427856 1780.433170 0.010000 0.010000 0.010000 0.000000 5780292.353222 -2360178.434666 1780.433170
2018 08 05 11 59 00 5780292.365975 -2360178.424089 1780.442430 0.010000 0.010000 0.010000 0.000000 5780292.357117 -2360178.430910 1780.442430
2018 08 06 11 59 00 5780292.371106 -2360178.427302 1780.440670 0.010000 0.010000 0.010000 0.000000 5780292.362233 -2360178.434135 1780.440670
2018 08 07 11 59 00 5780292.367677 -2360178.426395 1780.447180 0.010000 0.010000 0.010000 0.000000 5780292.358789 -2360178.433239 1780.447180
2018 08 08 11 59 00 5780292.359248 -2360178.425628 1780.448570 0.010000 0.010000 0.010000 0.000000 5780292.350345 -2360178.432484 1780.448570
2018 08 09 11 59 00 5780292.368349 -2360178.426691 1780.447430 0.010000 0.010000 0.010000 0.000000 5780292.359430 -2360178.433559 1780.447430
2018 08 10 11 59 00 5780292.366130 -2360178.429144 1780.441460 0.010000 0.010000 0.010000 0.000000 5780292.357196 -2360178.436023 1780.441460
2018 08 11 11 59 00 5780292.367141 -2360178.427156 1780.433910 0.010000 0.010000 0.010000 0.000000 5780292.358192 -2360178.434048 1780.433910
2018 08 12 11 59 00 5780292.365662 -2360178.432619 1780.441210 0.010000 0.010000 0.010000 0.000000 5780292.356698 -2360178.439522 1780.441210
2018 08 13 11 59 00 5780292.364893 -2360178.433422 1780.448680 0.010000 0.010000 0.010000 0.000000 5780292.355913 -2360178.440337 1780.448680
2018 08 14 11 59 00 5780292.370684 -2360178.431045 1780.452130 0.010000 0.010000 0.010000 0.000000 5780292.361689 -2360178.437971 1780.452130
2018 08 15 11 59 00 5780292.365555 -2360178.436218 1780.448490 0.010000 0.010000 0.010000 0.000000 5780292.356545 -2360178.443156 1780.448490
2018 08 16 11 59 00 5780292.365176 -2360178.438971 1780.445760 0.010000 0.010000 0.010000 0.000000 5780292.356151 -2360178.445921 1780.445760
2018 08 17 11 59 00 5780292.370007 -2360178.436964 1780.435500 0.010000 0.010000 0.010000 0.000000 5780292.360966 -2360178.443925 1780.435500
2018 08 18 11 59 00 5780292.369768 -2360178.437336 1780.442660 0.010000 0.010000 0.010000 0.000000 5780292.360712 -2360178.444310 1780.442660
2018 08 21 11 59 00 5780292.365981 -2360178.436575 1780.438470 0.010000 0.010000 0.010000 0.000000 5780292.356879 -2360178.443584 1780.438470
2018 08 22 11 59 00 5780292.365732 -2360178.433778 1780.445700 0.010000 0.010000 0.010000 0.000000 5780292.356615 -2360178.440798 1780.445700
2018 08 23 11 59 00 5780292.367513 -2360178.434291 1780.449270 0.010000 0.010000 0.010000 0.000000 5780292.358381 -2360178.441323 1780.449270
2018 08 24 11 59 00 5780292.366514 -2360178.434694 1780.446940 0.010000 0.010000 0.010000 0.000000 5780292.357367 -2360178.441737 1780.446940
2018 08 25 11 59 00 5780292.368895 -2360178.433496 1780.442850 0.010000 0.010000 0.010000 0.000000 5780292.359732 -2360178.440552 1780.442850
2018 08 26 11 59 00 NaN NaN NaN 1.497260 0.082360 1.472730 NaN NaN NaN NaN
2018 08 27 11 59 00 5780292.366667 -2360178.435622 1780.436950 0.010000 0.010000 0.010000 0.000000 5780292.357474 -2360178.442701 1780.436950
2018 08 28 11 59 00 5780292.367238 -2360178.436365 1780.438030 0.010000 0.010000 0.010000 0.000000 5780292.358029 -2360178.443456 1780.438030
2018 08 29 11 59 00 5780292.367889 -2360178.433848 1780.451900 0.010000 0.010000 0.010000 0.000000 5780292.358665 -2360178.440950 1780.451900
2018 08 30 11 59 00 5780292.368080 -2360178.435151 1780.436860 0.010000 0.010000 0.010000 0.000000 5780292.358841 -2360178.442265 1780.436860
2018 08 31 11 59 00 5780292.371951 -2360178.439554 1780.443300 0.010000 0.010000 0.010000 0.000000 5780292.362697 -2360178.446680 1780.443300
2018 09 01 11 59 00 5780292.369552 -2360178.435826 1780.435470 0.010000 0.010000 0.010000 0.000000 5780292.360282 -2360178.442964 1780.435470
2018 09 02 11 59 00 5780292.369813 -2360178.436879 1780.437530 0.010000 0.010000 0.010000 0.000000 5780292.360528 -2360178.444029 1780.437530
2018 09 03 11 59 00 5780292.366114 -2360178.437952 1780.438370 0.010000 0.010000 0.010000 0.000000 5780292.356814 -2360178.445113 1780.438370
2018 09 04 11 59 00 5780292.368905 -2360178.436895 1780.429130 0.010000 0.010000 0.010000 0.000000 5780292.359590 -2360178.444068 1780.429130
2018 09 05 11 59 00 5780292.371226 -2360178.436968 1780.430210 0.010000 0.010000 0.010000 0.000000 5780292.361895 -2360178.444153 1780.430210
2018 09 06 11 59 00 5780292.378607 -2360178.442201 1780.436520 0.010000 0.010000 0.010000 0.000000 5780292.369261 -2360178.449397 1780.436520
2018 09 07 11 59 00 5780292.369568 -2360178.434794 1780.443300 0.010000 0.010000 0.010000 0.000000 5780292.360207 -2360178.442002 1780.443300
2018 09 08 11 59 00 5780292.368049 -2360178.435836 1780.441360 0.010000 0.010000 0.010000 0.000000 5780292.358673 -2360178.443056 1780.441360
2018 09 09 11 59 00 5780292.368710 -2360178.436619 1780.437470 0.010000 0.010000 0.010000 0.000000 5780292.359318 -2360178.443851 1780.437470
2018 09 10 11 59 00 5780292.368581 -2360178.431812 1780.439290 0.010000 0.010000 0.010000 0.000000 5780292.359174 -2360178.439056 1780.439290
2018 09 11 11 59 00 5780292.368462 -2360178.432565 1780.438000 0.010000 0.010000 0.010000 0.000000 5780292.359040 -2360178.439820 1780.438000
2018 09 11 11 59 00 5780292.368462 -2360178.432565 1780.438000 0.010000 0.010000 0.010000 0.000000 5780292.359040 -2360178.439820 1780.438000
2018 09 12 11 59 00 5780292.369963 -2360178.434928 1780.437820 0.010000 0.010000 0.010000 0.000000 5780292.360526 -2360178.442195 1780.437820
2018 09 13 11 59 00 5780292.366464 -2360178.436111 1780.453190 0.010000 0.010000 0.010000 0.000000 5780292.357011 -2360178.443389 1780.453190
2018 09 14 11 59 00 5780292.369365 -2360178.435204 1780.443390 0.010000 0.010000 0.010000 0.000000 5780292.359897 -2360178.442494 1780.443390
2018 09 15 11 59 00 5780292.373976 -2360178.437896 1780.442360 0.010000 0.010000 0.010000 0.000000 5780292.364493 -2360178.445198 1780.442360
2018 09 16 11 59 00 5780292.367577 -2360178.439449 1780.435810 0.010000 0.010000 0.010000 0.000000 5780292.358079 -2360178.446763 1780.435810
2018 09 17 11 59 00 5780292.375618 -2360178.436502 1780.460070 0.010000 0.010000 0.010000 0.000000 5780292.366104 -2360178.443828 1780.460070
2018 09 18 11 59 00 5780292.371669 -2360178.438105 1780.447510 0.010000 0.010000 0.010000 0.000000 5780292.362140 -2360178.445442 1780.447510
2018 09 21 11 59 00 5780292.372822 -2360178.438193 1780.441810 0.010000 0.010000 0.010000 0.000000 5780292.363247 -2360178.445566 1780.441810
2018 09 22 11 59 00 5780292.372913 -2360178.437616 1780.449820 0.010000 0.010000 0.010000 0.000000 5780292.363323 -2360178.445001 1780.449820
2018 09 23 11 59 00 5780292.372554 -2360178.437649 1780.450770 0.010000 0.010000 0.010000 0.000000 5780292.362949 -2360178.445045 1780.450770
2018 09 24 11 59 00 5780292.372215 -2360178.437512 1780.442530 0.010000 0.010000 0.010000 0.000000 5780292.362595 -2360178.444920 1780.442530
2018 09 25 11 59 00 5780292.371416 -2360178.436255 1780.441400 0.010000 0.010000 0.010000 0.000000 5780292.361780 -2360178.443674 1780.441400
2018 09 26 11 59 00 5780292.372837 -2360178.433548 1780.447270 0.010000 0.010000 0.010000 0.000000 5780292.363186 -2360178.440979 1780.447270
2018 09 27 11 59 00 5780292.369528 -2360178.439341 1780.431910 0.010000 0.010000 0.010000 0.000000 5780292.359862 -2360178.446784 1780.431910
2018 09 28 11 59 00 5780292.372789 -2360178.440853 1780.436830 0.010000 0.010000 0.010000 0.000000 5780292.363108 -2360178.448308 1780.436830
2018 09 29 11 59 00 NaN NaN NaN 1.542000 0.085080 1.520580 NaN NaN NaN NaN
2018 09 30 11 59 00 5780292.369401 -2360178.427979 1780.436030 0.010000 0.010000 0.010000 0.000000 5780292.359689 -2360178.435457 1780.436030
2018 10 01 11 59 00 NaN NaN NaN 1.496780 0.081270 1.452210 NaN NaN NaN NaN
2018 10 04 11 59 00 5780292.370685 -2360178.432281 1780.440190 0.010000 0.010000 0.010000 0.000000 5780292.360912 -2360178.439806 1780.440190
2018 10 05 11 59 00 5780292.370856 -2360178.436973 1780.447440 0.010000 0.010000 0.010000 0.000000 5780292.361068 -2360178.444510 1780.447440
2018 10 06 11 59 00 5780292.369697 -2360178.438706 1780.447160 0.010000 0.010000 0.010000 0.000000 5780292.359894 -2360178.446255 1780.447160
2018 10 07 11 59 00 5780292.371678 -2360178.433039 1780.445810 0.010000 0.010000 0.010000 0.000000 5780292.361859 -2360178.440600 1780.445810
2018 10 08 11 59 00 5780292.369919 -2360178.430392 1780.450630 0.010000 0.010000 0.010000 0.000000 5780292.360085 -2360178.437964 1780.450630
2018 10 09 11 59 00 5780292.374270 -2360178.444385 1780.432350 0.010000 0.010000 0.010000 0.000000 5780292.364421 -2360178.451969 1780.432350
2018 10 10 11 59 00 5780292.375921 -2360178.443318 1780.444870 0.010000 0.010000 0.010000 0.000000 5780292.366057 -2360178.450913 1780.444870
2018 10 11 11 59 00 5780292.378952 -2360178.436171 1780.430020 0.010000 0.010000 0.010000 0.000000 5780292.369072 -2360178.443778 1780.430020
2018 10 12 11 59 00 5780292.360393 -2360178.427823 1780.437860 0.010000 0.010000 0.010000 0.000000 5780292.350498 -2360178.435443 1780.437860
2018 10 13 11 59 00 5780292.377314 -2360178.435816 1780.440890 0.010000 0.010000 0.010000 0.000000 5780292.367404 -2360178.443447 1780.440890
2018 10 14 11 59 00 5780292.371135 -2360178.436939 1780.439990 0.010000 0.010000 0.010000 0.000000 5780292.361210 -2360178.444582 1780.439990
2018 10 15 11 59 00 5780292.367126 -2360178.432512 1780.436530 0.010000 0.010000 0.010000 0.000000 5780292.357185 -2360178.440166 1780.436530
2018 10 16 11 59 00 5780292.365057 -2360178.433235 1780.428170 0.010000 0.010000 0.010000 0.000000 5780292.355101 -2360178.440901 1780.428170
2018 10 17 11 59 00 5780292.371838 -2360178.433608 1780.435730 0.010000 0.010000 0.010000 0.000000 5780292.361867 -2360178.441286 1780.435730
2018 10 18 11 59 00 5780292.374039 -2360178.437201 1780.443160 0.010000 0.010000 0.010000 0.000000 5780292.364053 -2360178.444890 1780.443160
2018 10 21 11 59 00 5780292.363922 -2360178.435329 1780.443500 0.010000 0.010000 0.010000 0.000000 5780292.353890 -2360178.443054 1780.443500
2018 10 22 11 59 00 5780292.372573 -2360178.441352 1780.438070 0.010000 0.010000 0.010000 0.000000 5780292.362526 -2360178.449088 1780.438070
2018 10 23 11 59 00 5780292.367724 -2360178.447795 1780.435900 0.010000 0.010000 0.010000 0.000000 5780292.357661 -2360178.455543 1780.435900
2018 10 24 11 59 00 5780292.370595 -2360178.437298 1780.439410 0.010000 0.010000 0.010000 0.000000 5780292.360517 -2360178.445058 1780.439410
2018 10 25 11 59 00 5780292.372016 -2360178.438241 1780.439990 0.010000 0.010000 0.010000 0.000000 5780292.361923 -2360178.446012 1780.439990
2018 10 26 11 59 00 5780292.370067 -2360178.431393 1780.434240 0.010000 0.010000 0.010000 0.000000 5780292.359959 -2360178.439177 1780.434240
2018 10 27 11 59 00 5780292.372948 -2360178.439056 1780.434760 0.010000 0.010000 0.010000 0.000000 5780292.362824 -2360178.446851 1780.434760
2018 10 28 11 59 00 5780292.372889 -2360178.441649 1780.431090 0.010000 0.010000 0.010000 0.000000 5780292.362750 -2360178.449456 1780.431090
2018 10 29 11 59 00 5780292.370670 -2360178.440392 1780.433050 0.010000 0.010000 0.010000 0.000000 5780292.360516 -2360178.448211 1780.433050
2018 10 30 11 59 00 5780292.368791 -2360178.432875 1780.440700 0.010000 0.010000 0.010000 0.000000 5780292.358621 -2360178.440705 1780.440700
2018 10 31 11 59 00 5780292.367972 -2360178.441138 1780.434760 0.010000 0.010000 0.010000 0.000000 5780292.357787 -2360178.448980 1780.434760
2018 11 01 11 59 00 5780292.369153 -2360178.451491 1780.458280 0.010000 0.010000 0.010000 0.000000 5780292.358953 -2360178.459344 1780.458280
2018 11 02 11 59 00 5780292.373154 -2360178.439053 1780.434360 0.010000 0.010000 0.010000 0.000000 5780292.362939 -2360178.446919 1780.434360
2018 11 03 11 59 00 5780292.375825 -2360178.441476 1780.449490 0.010000 0.010000 0.010000 0.000000 5780292.365594 -2360178.449354 1780.449490
2018 11 04 11 59 00 5780292.376416 -2360178.439379 1780.449950 0.010000 0.010000 0.010000 0.000000 5780292.366170 -2360178.447268 1780.449950
2018 11 05 11 59 00 5780292.366697 -2360178.433252 1780.448600 0.010000 0.010000 0.010000 0.000000 5780292.356436 -2360178.441153 1780.448600
2018 11 06 11 59 00 5780292.368958 -2360178.431145 1780.442770 0.010000 0.010000 0.010000 0.000000 5780292.358682 -2360178.439057 1780.442770
2018 11 07 11 59 00 5780292.369739 -2360178.429128 1780.450120 0.010000 0.010000 0.010000 0.000000 5780292.359447 -2360178.437052 1780.450120
2018 11 08 11 59 00 5780292.372060 -2360178.427790 1780.448110 0.010000 0.010000 0.010000 0.000000 5780292.361753 -2360178.435727 1780.448110
2018 11 09 11 59 00 5780292.368981 -2360178.433423 1780.451300 0.010000 0.010000 0.010000 0.000000 5780292.358659 -2360178.441371 1780.451300
2018 11 10 11 59 00 5780292.371362 -2360178.429626 1780.443730 0.010000 0.010000 0.010000 0.000000 5780292.361025 -2360178.437586 1780.443730
2018 11 11 11 59 00 5780292.373713 -2360178.430559 1780.443210 0.010000 0.010000 0.010000 0.000000 5780292.363360 -2360178.438530 1780.443210
2018 11 12 11 59 00 5780292.373994 -2360178.425942 1780.448490 0.010000 0.010000 0.010000 0.000000 5780292.363626 -2360178.433925 1780.448490
2018 11 13 11 59 00 5780292.372395 -2360178.428405 1780.447210 0.010000 0.010000 0.010000 0.000000 5780292.362012 -2360178.436400 1780.447210
2018 11 14 11 59 00 5780292.371856 -2360178.428598 1780.456290 0.010000 0.010000 0.010000 0.000000 5780292.361458 -2360178.436604 1780.456290
2018 11 15 11 59 00 5780292.371797 -2360178.431110 1780.449670 0.010000 0.010000 0.010000 0.000000 5780292.361383 -2360178.439129 1780.449670
2018 11 16 11 59 00 5780292.369728 -2360178.433413 1780.452320 0.010000 0.010000 0.010000 0.000000 5780292.359299 -2360178.441443 1780.452320
2018 11 17 11 59 00 5780292.373429 -2360178.428786 1780.452070 0.010000 0.010000 0.010000 0.000000 5780292.362985 -2360178.436828 1780.452070
2018 11 18 11 59 00 5780292.369750 -2360178.430269 1780.444190 0.010000 0.010000 0.010000 0.000000 5780292.359291 -2360178.438323 1780.444190
2018 11 21 11 59 00 5780292.369023 -2360178.429258 1780.443360 0.010000 0.010000 0.010000 0.000000 5780292.358518 -2360178.437346 1780.443360
2018 11 22 11 59 00 5780292.369614 -2360178.430000 1780.441900 0.010000 0.010000 0.010000 0.000000 5780292.359094 -2360178.438101 1780.441900
2018 11 23 11 59 00 5780292.373465 -2360178.429503 1780.444330 0.010000 0.010000 0.010000 0.000000 5780292.362929 -2360178.437615 1780.444330
2018 11 24 11 59 00 5780292.372756 -2360178.425256 1780.449260 0.010000 0.010000 0.010000 0.000000 5780292.362205 -2360178.433380 1780.449260
2018 11 25 11 59 00 5780292.370987 -2360178.423819 1780.450360 0.010000 0.010000 0.010000 0.000000 5780292.360421 -2360178.431955 1780.450360
2018 11 26 11 59 00 5780292.363778 -2360178.428212 1780.475240 0.010000 0.010000 0.010000 0.000000 5780292.353197 -2360178.436359 1780.475240
2018 11 27 11 59 00 5780292.370379 -2360178.426625 1780.443770 0.010000 0.010000 0.010000 0.000000 5780292.359782 -2360178.434784 1780.443770
2018 11 28 11 59 00 5780292.371050 -2360178.427538 1780.444730 0.010000 0.010000 0.010000 0.000000 5780292.360438 -2360178.435708 1780.444730
2018 11 29 11 59 00 5780292.375641 -2360178.428880 1780.466480 0.010000 0.010000 0.010000 0.000000 5780292.365014 -2360178.437063 1780.466480
2018 11 30 11 59 00 5780292.369772 -2360178.426303 1780.446820 0.010000 0.010000 0.010000 0.000000 5780292.359130 -2360178.434498 1780.446820
2018 12 04 11 59 00 5780292.373515 -2360178.432015 1780.445680 0.010000 0.010000 0.010000 0.000000 5780292.362813 -2360178.440256 1780.445680
2018 12 05 11 59 00 5780292.372226 -2360178.437518 1780.438330 0.010000 0.010000 0.010000 0.000000 5780292.361508 -2360178.445771 1780.438330
2018 12 06 11 59 00 5780292.368247 -2360178.435590 1780.441160 0.010000 0.010000 0.010000 0.000000 5780292.357514 -2360178.443855 1780.441160
2018 12 07 11 59 00 5780292.371818 -2360178.439253 1780.441650 0.010000 0.010000 0.010000 0.000000 5780292.361070 -2360178.447530 1780.441650
2018 12 08 11 59 00 5780292.367189 -2360178.436906 1780.440160 0.010000 0.010000 0.010000 0.000000 5780292.356426 -2360178.445194 1780.440160
2018 12 09 11 59 00 5780292.368200 -2360178.438729 1780.443920 0.010000 0.010000 0.010000 0.000000 5780292.357421 -2360178.447029 1780.443920
2018 12 10 11 59 00 5780292.366811 -2360178.437232 1780.448160 0.010000 0.010000 0.010000 0.000000 5780292.356017 -2360178.445544 1780.448160
2018 12 11 11 59 00 5780292.366112 -2360178.440945 1780.447800 0.010000 0.010000 0.010000 0.000000 5780292.355303 -2360178.449268 1780.447800
2018 12 12 11 59 00 5780292.364253 -2360178.437778 1780.439560 0.010000 0.010000 0.010000 0.000000 5780292.353429 -2360178.446113 1780.439560
2018 12 13 11 59 00 5780292.369444 -2360178.440010 1780.438540 0.010000 0.010000 0.010000 0.000000 5780292.358604 -2360178.448357 1780.438540
2018 12 14 11 59 00 5780292.371125 -2360178.439953 1780.435820 0.010000 0.010000 0.010000 0.000000 5780292.360270 -2360178.448312 1780.435820
2018 12 15 11 59 00 5780292.380166 -2360178.443356 1780.435480 0.010000 0.010000 0.010000 0.000000 5780292.369296 -2360178.451727 1780.435480
2018 12 16 11 59 00 5780292.383877 -2360178.449649 1780.447970 0.010000 0.010000 0.010000 0.000000 5780292.372992 -2360178.458031 1780.447970
2018 12 16 11 59 00 5780292.383877 -2360178.449649 1780.447970 0.010000 0.010000 0.010000 0.000000 5780292.372992 -2360178.458031 1780.447970
2018 12 17 11 59 00 5780292.374438 -2360178.440482 1780.449540 0.010000 0.010000 0.010000 0.000000 5780292.363537 -2360178.448876 1780.449540
2018 12 18 11 59 00 5780292.370249 -2360178.439335 1780.454150 0.010000 0.010000 0.010000 0.000000 5780292.359333 -2360178.447740 1780.454150
2018 12 21 11 59 00 5780292.373892 -2360178.431893 1780.437160 0.010000 0.010000 0.010000 0.000000 5780292.362930 -2360178.440334 1780.437160
2018 12 22 11 59 00 5780292.375033 -2360178.438076 1780.437250 0.010000 0.010000 0.010000 0.000000 5780292.364056 -2360178.446529 1780.437250
2018 12 23 11 59 00 5780292.367554 -2360178.425939 1780.452290 0.010000 0.010000 0.010000 0.000000 5780292.356562 -2360178.434403 1780.452290
2018 12 24 11 59 00 5780292.366135 -2360178.423142 1780.433320 0.010000 0.010000 0.010000 0.000000 5780292.355128 -2360178.431618 1780.433320
2018 12 25 11 59 00 5780292.368656 -2360178.431005 1780.445550 0.010000 0.010000 0.010000 0.000000 5780292.357633 -2360178.439492 1780.445550
2018 12 26 11 59 00 5780292.366887 -2360178.425017 1780.444280 0.010000 0.010000 0.010000 0.000000 5780292.355849 -2360178.433517 1780.444280
2018 12 27 11 59 00 5780292.368318 -2360178.442280 1780.447250 0.010000 0.010000 0.010000 0.000000 5780292.357265 -2360178.450792 1780.447250
2018 12 28 11 59 00 5780292.366869 -2360178.425313 1780.456140 0.010000 0.010000 0.010000 0.000000 5780292.355801 -2360178.433836 1780.456140
2018 12 29 11 59 00 5780292.354910 -2360178.425516 1780.460870 0.010000 0.010000 0.010000 0.000000 5780292.343826 -2360178.434051 1780.460870
2018 12 30 11 59 00 5780292.366861 -2360178.440059 1780.452870 0.010000 0.010000 0.010000 0.000000 5780292.355762 -2360178.448605 1780.452870
2018 12 31 11 59 00 5780292.353182 -2360178.431532 1780.446050 0.010000 0.010000 0.010000 0.000000 5780292.342068 -2360178.440090 1780.446050
2019 01 01 11 59 00 5780292.372613 -2360178.426975 1780.426590 0.010000 0.010000 0.010000 0.000000 5780292.361484 -2360178.435545 1780.426590
2019 01 02 11 59 00 5780292.370054 -2360178.429137 1780.436960 0.010000 0.010000 0.010000 0.000000 5780292.358909 -2360178.437719 1780.436960
2019 01 03 11 59 00 5780292.371255 -2360178.428250 1780.457240 0.010000 0.010000 0.010000 0.000000 5780292.360095 -2360178.436844 1780.457240
2019 01 04 11 59 00 5780292.371256 -2360178.426063 1780.441570 0.010000 0.010000 0.010000 0.000000 5780292.360081 -2360178.434668 1780.441570
2019 01 05 11 59 00 5780292.365427 -2360178.424766 1780.448390 0.010000 0.010000 0.010000 0.000000 5780292.354236 -2360178.433383 1780.448390
2019 01 06 11 59 00 5780292.370478 -2360178.427089 1780.453300 0.010000 0.010000 0.010000 0.000000 5780292.359272 -2360178.435718 1780.453300
2019 01 07 11 59 00 5780292.368479 -2360178.439912 1780.452620 0.010000 0.010000 0.010000 0.000000 5780292.357258 -2360178.448552 1780.452620
2019 01 08 11 59 00 5780292.374310 -2360178.424435 1780.443260 0.010000 0.010000 0.010000 0.000000 5780292.363074 -2360178.433087 1780.443260
2019 01 09 11 59 00 5780292.370611 -2360178.435217 1780.448990 0.010000 0.010000 0.010000 0.000000 5780292.359359 -2360178.443881 1780.448990
2019 01 10 11 59 00 5780292.371762 -2360178.425420 1780.439070 0.010000 0.010000 0.010000 0.000000 5780292.360495 -2360178.434096 1780.439070
2019 01 11 11 59 00 5780292.369413 -2360178.437473 1780.445120 0.010000 0.010000 0.010000 0.000000 5780292.358131 -2360178.446161 1780.445120
2019 01 12 11 59 00 5780292.368704 -2360178.425866 1780.444550 0.010000 0.010000 0.010000 0.000000 5780292.357407 -2360178.434565 1780.444550
2019 01 13 11 59 00 5780292.375175 -2360178.423329 1780.451280 0.010000 0.010000 0.010000 0.000000 5780292.363862 -2360178.432040 1780.451280
2019 01 14 11 59 00 5780292.375406 -2360178.442472 1780.439320 0.010000 0.010000 0.010000 0.000000 5780292.364078 -2360178.451194 1780.439320
2019 01 15 11 59 00 5780292.375267 -2360178.430015 1780.443490 0.010000 0.010000 0.010000 0.000000 5780292.363924 -2360178.438749 1780.443490
2019 01 16 11 59 00 5780292.367808 -2360178.438187 1780.449380 0.010000 0.010000 0.010000 0.000000 5780292.356450 -2360178.446934 1780.449380
2019 01 17 11 59 00 5780292.370559 -2360178.436080 1780.447040 0.010000 0.010000 0.010000 0.000000 5780292.359185 -2360178.444838 1780.447040
2019 01 18 11 59 00 5780292.370640 -2360178.438183 1780.444050 0.010000 0.010000 0.010000 0.000000 5780292.359251 -2360178.446953 1780.444050
2019 01 21 11 59 00 5780292.368153 -2360178.438972 1780.446360 0.010000 0.010000 0.010000 0.000000 5780292.356718 -2360178.447777 1780.446360
2019 01 22 11 59 00 5780292.367954 -2360178.440995 1780.443930 0.010000 0.010000 0.010000 0.000000 5780292.356504 -2360178.449811 1780.443930
2019 01 23 11 59 00 5780292.371885 -2360178.438837 1780.437850 0.010000 0.010000 0.010000 0.000000 5780292.360420 -2360178.447666 1780.437850
2019 01 24 11 59 00 5780292.367106 -2360178.437130 1780.445560 0.010000 0.010000 0.010000 0.000000 5780292.355626 -2360178.445970 1780.445560
2019 01 25 11 59 00 5780292.366487 -2360178.435943 1780.447050 0.010000 0.010000 0.010000 0.000000 5780292.354991 -2360178.444795 1780.447050
2019 01 26 11 59 00 5780292.364328 -2360178.432916 1780.454670 0.010000 0.010000 0.010000 0.000000 5780292.352817 -2360178.441779 1780.454670
2019 01 27 11 59 00 5780292.369289 -2360178.431179 1780.444230 0.010000 0.010000 0.010000 0.000000 5780292.357763 -2360178.440054 1780.444230
2019 01 28 11 59 00 5780292.362810 -2360178.439742 1780.449420 0.010000 0.010000 0.010000 0.000000 5780292.351269 -2360178.448629 1780.449420
2019 01 29 11 59 00 5780292.369531 -2360178.437415 1780.437600 0.010000 0.010000 0.010000 0.000000 5780292.357974 -2360178.446313 1780.437600
2019 01 30 11 59 00 5780292.365622 -2360178.446397 1780.451840 0.010000 0.010000 0.010000 0.000000 5780292.354050 -2360178.455308 1780.451840
2019 01 31 11 59 00 5780292.369123 -2360178.438800 1780.444560 0.010000 0.010000 0.010000 0.000000 5780292.357536 -2360178.447722 1780.444560
2019 02 04 11 59 00 5780292.367147 -2360178.440492 1780.449480 0.010000 0.010000 0.010000 0.000000 5780292.355499 -2360178.449461 1780.449480
2019 02 05 11 59 00 5780292.367448 -2360178.436325 1780.455110 0.010000 0.010000 0.010000 0.000000 5780292.355785 -2360178.445305 1780.455110
2019 02 06 11 59 00 5780292.363309 -2360178.430807 1780.472380 0.010000 0.010000 0.010000 0.000000 5780292.351630 -2360178.439800 1780.472380
2019 02 07 11 59 00 5780292.368390 -2360178.437120 1780.453870 0.010000 0.010000 0.010000 0.000000 5780292.356696 -2360178.446125 1780.453870
2019 02 08 11 59 00 5780292.374711 -2360178.437723 1780.452390 0.010000 0.010000 0.010000 0.000000 5780292.363002 -2360178.446739 1780.452390
2019 02 09 11 59 00 5780292.371812 -2360178.438636 1780.460870 0.010000 0.010000 0.010000 0.000000 5780292.360088 -2360178.447664 1780.460870
2019 02 11 11 59 00 5780292.369904 -2360178.439322 1780.446760 0.010000 0.010000 0.010000 0.000000 5780292.358149 -2360178.448373 1780.446760
2019 02 12 11 59 00 5780292.369095 -2360178.440874 1780.445220 0.010000 0.010000 0.010000 0.000000 5780292.357325 -2360178.449938 1780.445220
2019 02 13 11 59 00 5780292.364756 -2360178.438597 1780.456100 0.010000 0.010000 0.010000 0.000000 5780292.352971 -2360178.447672 1780.456100
2019 02 14 11 59 00 5780292.367887 -2360178.436780 1780.452880 0.010000 0.010000 0.010000 0.000000 5780292.356086 -2360178.445867 1780.452880
