################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfDERG: "Dolomieu Est" - Local} (All data)} {RDCDER0}
# FILENAME: RDCDER0_all.txt
# COORD:367216	7650518
#
# CREATED: 12-Oct-2022 18:31:54 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2018 04 15 11 59 00 5781313.697434 -2364662.806310 2489.604990 0.010000 0.010000 0.010000 0.000000 5781313.690284 -2364662.811816 2489.604990
2018 04 16 11 59 00 5781313.698775 -2364662.807543 2489.610280 0.010000 0.010000 0.010000 0.000000 5781313.691609 -2364662.813060 2489.610280
2018 04 17 11 59 00 5781313.699916 -2364662.802685 2489.618340 0.010000 0.010000 0.010000 0.000000 5781313.692735 -2364662.808215 2489.618340
2018 04 18 11 59 00 5781313.690987 -2364662.802218 2489.612040 0.010000 0.010000 0.010000 0.000000 5781313.683791 -2364662.807759 2489.612040
2018 04 21 11 59 00 5781313.693550 -2364662.801697 2489.606660 0.010000 0.010000 0.010000 0.000000 5781313.686308 -2364662.807273 2489.606660
2018 04 22 11 59 00 5781313.687451 -2364662.807230 2489.606850 0.010000 0.010000 0.010000 0.000000 5781313.680194 -2364662.812818 2489.606850
2018 04 23 11 59 00 5781313.689002 -2364662.805253 2489.606550 0.010000 0.010000 0.010000 0.000000 5781313.681730 -2364662.810852 2489.606550
2018 04 24 11 59 00 5781313.695523 -2364662.804835 2489.604560 0.010000 0.010000 0.010000 0.000000 5781313.688235 -2364662.810447 2489.604560
2018 04 25 11 59 00 5781313.699644 -2364662.801698 2489.604180 0.010000 0.010000 0.010000 0.000000 5781313.692341 -2364662.807322 2489.604180
2018 04 26 11 59 00 5781313.703275 -2364662.797861 2489.599960 0.010000 0.010000 0.010000 0.000000 5781313.695957 -2364662.803496 2489.599960
2018 04 27 11 59 00 5781313.721806 -2364662.797464 2489.619510 0.010000 0.010000 0.010000 0.000000 5781313.714473 -2364662.803111 2489.619510
2018 04 28 11 59 00 5781313.740287 -2364662.785257 2489.629300 0.010000 0.010000 0.010000 0.000000 5781313.732938 -2364662.790915 2489.629300
2018 04 29 11 59 00 5781313.734818 -2364662.786680 2489.622570 0.010000 0.010000 0.010000 0.000000 5781313.727454 -2364662.792350 2489.622570
2018 04 30 11 59 00 5781313.724799 -2364662.782492 2489.639710 0.010000 0.010000 0.010000 0.000000 5781313.717420 -2364662.788175 2489.639710
2018 05 01 11 59 00 5781313.728860 -2364662.784265 2489.621980 0.010000 0.010000 0.010000 0.000000 5781313.721466 -2364662.789959 2489.621980
2018 05 02 11 59 00 5781313.728581 -2364662.788368 2489.615870 0.010000 0.010000 0.010000 0.000000 5781313.721171 -2364662.794074 2489.615870
2018 05 03 11 59 00 5781313.734032 -2364662.771321 2489.620780 0.010000 0.010000 0.010000 0.000000 5781313.726607 -2364662.777038 2489.620780
2018 05 04 11 59 00 5781313.728743 -2364662.782584 2489.625140 0.010000 0.010000 0.010000 0.000000 5781313.721303 -2364662.788313 2489.625140
2018 05 05 11 59 00 5781313.730934 -2364662.784117 2489.618780 0.010000 0.010000 0.010000 0.000000 5781313.723479 -2364662.789857 2489.618780
2018 05 06 11 59 00 5781313.728195 -2364662.783260 2489.618540 0.010000 0.010000 0.010000 0.000000 5781313.720724 -2364662.789012 2489.618540
2018 05 07 11 59 00 5781313.733196 -2364662.779392 2489.625600 0.010000 0.010000 0.010000 0.000000 5781313.725710 -2364662.785157 2489.625600
2018 05 12 11 59 00 5781313.731631 -2364662.773147 2489.627120 0.010000 0.010000 0.010000 0.000000 5781313.724069 -2364662.778970 2489.627120
2018 05 13 11 59 00 5781313.733762 -2364662.772590 2489.628780 0.010000 0.010000 0.010000 0.000000 5781313.726185 -2364662.778424 2489.628780
2018 05 14 11 59 00 5781313.733673 -2364662.773822 2489.629810 0.010000 0.010000 0.010000 0.000000 5781313.726080 -2364662.779669 2489.629810
2018 05 15 11 59 00 5781313.736554 -2364662.780785 2489.617760 0.010000 0.010000 0.010000 0.000000 5781313.728946 -2364662.786643 2489.617760
2018 05 16 11 59 00 5781313.735735 -2364662.774478 2489.623870 0.010000 0.010000 0.010000 0.000000 5781313.728112 -2364662.780348 2489.623870
2018 05 17 11 59 00 5781313.732346 -2364662.782661 2489.617410 0.010000 0.010000 0.010000 0.000000 5781313.724708 -2364662.788543 2489.617410
2018 05 18 11 59 00 5781313.732807 -2364662.772464 2489.611680 0.010000 0.010000 0.010000 0.000000 5781313.725153 -2364662.778357 2489.611680
2018 05 21 11 59 00 5781313.736060 -2364662.779072 2489.616010 0.010000 0.010000 0.010000 0.000000 5781313.728361 -2364662.785001 2489.616010
2018 05 22 11 59 00 5781313.736701 -2364662.780365 2489.621330 0.010000 0.010000 0.010000 0.000000 5781313.728986 -2364662.786306 2489.621330
2018 05 23 11 59 00 5781313.735522 -2364662.773108 2489.619220 0.010000 0.010000 0.010000 0.000000 5781313.727792 -2364662.779060 2489.619220
2018 05 24 11 59 00 5781313.733323 -2364662.772611 2489.619560 0.010000 0.010000 0.010000 0.000000 5781313.725578 -2364662.778575 2489.619560
2018 05 25 11 59 00 5781313.735654 -2364662.772444 2489.608710 0.010000 0.010000 0.010000 0.000000 5781313.727894 -2364662.778419 2489.608710
2018 05 26 11 59 00 5781313.733885 -2364662.778587 2489.615490 0.010000 0.010000 0.010000 0.000000 5781313.726109 -2364662.784574 2489.615490
2018 05 27 11 59 00 5781313.739956 -2364662.775700 2489.615060 0.010000 0.010000 0.010000 0.000000 5781313.732165 -2364662.781699 2489.615060
2018 05 28 11 59 00 5781313.732577 -2364662.771122 2489.627190 0.010000 0.010000 0.010000 0.000000 5781313.724771 -2364662.777133 2489.627190
2018 05 29 11 59 00 5781313.730878 -2364662.773465 2489.608420 0.010000 0.010000 0.010000 0.000000 5781313.723057 -2364662.779488 2489.608420
2018 05 30 11 59 00 5781313.735799 -2364662.765008 2489.615550 0.010000 0.010000 0.010000 0.000000 5781313.727962 -2364662.771042 2489.615550
2018 05 31 11 59 00 5781313.734360 -2364662.777431 2489.624550 0.010000 0.010000 0.010000 0.000000 5781313.726508 -2364662.783477 2489.624550
2018 06 01 11 59 00 5781313.733811 -2364662.771634 2489.621750 0.010000 0.010000 0.010000 0.000000 5781313.725944 -2364662.777692 2489.621750
2018 06 02 11 59 00 5781313.728872 -2364662.770727 2489.612650 0.010000 0.010000 0.010000 0.000000 5781313.720990 -2364662.776796 2489.612650
2018 06 03 11 59 00 5781313.730283 -2364662.769690 2489.621070 0.010000 0.010000 0.010000 0.000000 5781313.722385 -2364662.775771 2489.621070
2018 06 04 11 59 00 5781313.733874 -2364662.771702 2489.616070 0.010000 0.010000 0.010000 0.000000 5781313.725961 -2364662.777795 2489.616070
2018 06 05 11 59 00 5781313.741835 -2364662.786715 2489.619260 0.010000 0.010000 0.010000 0.000000 5781313.733907 -2364662.792820 2489.619260
2018 06 06 11 59 00 5781313.727106 -2364662.773318 2489.600830 0.010000 0.010000 0.010000 0.000000 5781313.719163 -2364662.779435 2489.600830
2018 06 07 11 59 00 5781313.736807 -2364662.766891 2489.623320 0.010000 0.010000 0.010000 0.000000 5781313.728848 -2364662.773019 2489.623320
2018 06 08 11 59 00 5781313.735748 -2364662.769424 2489.610480 0.010000 0.010000 0.010000 0.000000 5781313.727774 -2364662.775564 2489.610480
2018 06 09 11 59 00 5781313.732599 -2364662.780497 2489.613840 0.010000 0.010000 0.010000 0.000000 5781313.724610 -2364662.786648 2489.613840
2018 06 10 11 59 00 5781313.728890 -2364662.770750 2489.610910 0.010000 0.010000 0.010000 0.000000 5781313.720886 -2364662.776913 2489.610910
2018 06 11 11 59 00 5781313.737091 -2364662.771552 2489.611400 0.010000 0.010000 0.010000 0.000000 5781313.729071 -2364662.777727 2489.611400
2018 06 12 11 59 00 5781313.729002 -2364662.781475 2489.616890 0.010000 0.010000 0.010000 0.000000 5781313.720967 -2364662.787662 2489.616890
2018 06 13 11 59 00 5781313.722793 -2364662.773318 2489.615740 0.010000 0.010000 0.010000 0.000000 5781313.714743 -2364662.779517 2489.615740
2018 06 14 11 59 00 5781313.723484 -2364662.773851 2489.619250 0.010000 0.010000 0.010000 0.000000 5781313.715419 -2364662.780061 2489.619250
2018 06 15 11 59 00 5781313.727465 -2364662.773254 2489.626670 0.010000 0.010000 0.010000 0.000000 5781313.719384 -2364662.779476 2489.626670
2018 06 16 11 59 00 5781313.722906 -2364662.763477 2489.605220 0.010000 0.010000 0.010000 0.000000 5781313.714810 -2364662.769710 2489.605220
2018 06 17 11 59 00 5781313.728017 -2364662.779929 2489.612490 0.010000 0.010000 0.010000 0.000000 5781313.719906 -2364662.786175 2489.612490
2018 06 18 11 59 00 5781313.726978 -2364662.777262 2489.621010 0.010000 0.010000 0.010000 0.000000 5781313.718852 -2364662.783520 2489.621010
2018 06 21 11 59 00 5781313.733331 -2364662.769471 2489.622250 0.010000 0.010000 0.010000 0.000000 5781313.725159 -2364662.775763 2489.622250
2018 06 22 11 59 00 5781313.734442 -2364662.779664 2489.618190 0.010000 0.010000 0.010000 0.000000 5781313.726254 -2364662.785968 2489.618190
2018 06 23 11 59 00 5781313.734683 -2364662.774327 2489.607080 0.010000 0.010000 0.010000 0.000000 5781313.726480 -2364662.780643 2489.607080
2018 06 24 11 59 00 5781313.735794 -2364662.772159 2489.609910 0.010000 0.010000 0.010000 0.000000 5781313.727576 -2364662.778487 2489.609910
2018 06 25 11 59 00 5781313.735615 -2364662.773462 2489.602070 0.010000 0.010000 0.010000 0.000000 5781313.727382 -2364662.779802 2489.602070
2018 06 26 11 59 00 5781313.734156 -2364662.773855 2489.614600 0.010000 0.010000 0.010000 0.000000 5781313.725907 -2364662.780206 2489.614600
2018 06 27 11 59 00 5781313.733237 -2364662.773308 2489.618310 0.010000 0.010000 0.010000 0.000000 5781313.724973 -2364662.779671 2489.618310
2018 06 28 11 59 00 5781313.736368 -2364662.772301 2489.607550 0.010000 0.010000 0.010000 0.000000 5781313.728089 -2364662.778676 2489.607550
2018 06 29 11 59 00 5781313.734569 -2364662.772834 2489.610120 0.010000 0.010000 0.010000 0.000000 5781313.726275 -2364662.779220 2489.610120
2018 06 30 11 59 00 5781313.734380 -2364662.773667 2489.609920 0.010000 0.010000 0.010000 0.000000 5781313.726070 -2364662.780065 2489.609920
2018 07 01 11 59 00 5781313.734991 -2364662.773719 2489.614230 0.010000 0.010000 0.010000 0.000000 5781313.726666 -2364662.780129 2489.614230
2018 07 02 11 59 00 5781313.737502 -2364662.767352 2489.620010 0.010000 0.010000 0.010000 0.000000 5781313.729162 -2364662.773774 2489.620010
2018 07 03 11 59 00 5781313.737063 -2364662.771825 2489.621310 0.010000 0.010000 0.010000 0.000000 5781313.728708 -2364662.778259 2489.621310
2018 07 04 11 59 00 5781313.736654 -2364662.779388 2489.616750 0.010000 0.010000 0.010000 0.000000 5781313.728283 -2364662.785833 2489.616750
2018 07 05 11 59 00 5781313.739065 -2364662.771051 2489.608760 0.010000 0.010000 0.010000 0.000000 5781313.730679 -2364662.777508 2489.608760
2018 07 06 11 59 00 5781313.741276 -2364662.763384 2489.618290 0.010000 0.010000 0.010000 0.000000 5781313.732875 -2364662.769852 2489.618290
2018 07 07 11 59 00 5781313.741887 -2364662.766887 2489.621730 0.010000 0.010000 0.010000 0.000000 5781313.733471 -2364662.773367 2489.621730
2018 07 08 11 59 00 5781313.741048 -2364662.766019 2489.623730 0.010000 0.010000 0.010000 0.000000 5781313.732616 -2364662.772512 2489.623730
2018 07 09 11 59 00 5781313.741269 -2364662.765972 2489.619410 0.010000 0.010000 0.010000 0.000000 5781313.732822 -2364662.772476 2489.619410
2018 07 10 11 59 00 5781313.740050 -2364662.767475 2489.618920 0.010000 0.010000 0.010000 0.000000 5781313.731588 -2364662.773991 2489.618920
2018 07 11 11 59 00 5781313.740811 -2364662.767878 2489.615830 0.010000 0.010000 0.010000 0.000000 5781313.732334 -2364662.774405 2489.615830
2018 07 12 11 59 00 5781313.747232 -2364662.768191 2489.613170 0.010000 0.010000 0.010000 0.000000 5781313.738739 -2364662.774730 2489.613170
2018 07 13 11 59 00 5781313.832673 -2364662.789054 2489.636720 0.010000 0.010000 0.010000 0.000000 5781313.824165 -2364662.795604 2489.636720
2018 07 14 11 59 00 5781313.835094 -2364662.788817 2489.639260 0.010000 0.010000 0.010000 0.000000 5781313.826571 -2364662.795379 2489.639260
2018 07 15 11 59 00 5781313.834305 -2364662.788909 2489.642810 0.010000 0.010000 0.010000 0.000000 5781313.825767 -2364662.795484 2489.642810
2018 07 16 11 59 00 5781313.835146 -2364662.787972 2489.645290 0.010000 0.010000 0.010000 0.000000 5781313.826592 -2364662.794558 2489.645290
2018 07 17 11 59 00 5781313.834197 -2364662.785235 2489.648130 0.010000 0.010000 0.010000 0.000000 5781313.825628 -2364662.791833 2489.648130
2018 07 18 11 59 00 5781313.836048 -2364662.787348 2489.647420 0.010000 0.010000 0.010000 0.000000 5781313.827464 -2364662.793957 2489.647420
2018 07 22 11 59 00 5781313.835082 -2364662.785149 2489.640450 0.010000 0.010000 0.010000 0.000000 5781313.826437 -2364662.791806 2489.640450
2018 07 23 11 59 00 5781313.832792 -2364662.782182 2489.646170 0.010000 0.010000 0.010000 0.000000 5781313.824133 -2364662.788850 2489.646170
2018 07 24 11 59 00 5781313.837233 -2364662.782345 2489.640800 0.010000 0.010000 0.010000 0.000000 5781313.828558 -2364662.789025 2489.640800
2018 07 25 11 59 00 5781313.835344 -2364662.783298 2489.639840 0.010000 0.010000 0.010000 0.000000 5781313.826654 -2364662.789990 2489.639840
2018 07 26 11 59 00 5781313.838665 -2364662.784351 2489.646670 0.010000 0.010000 0.010000 0.000000 5781313.829960 -2364662.791054 2489.646670
2018 07 27 11 59 00 5781313.836996 -2364662.782944 2489.649250 0.010000 0.010000 0.010000 0.000000 5781313.828276 -2364662.789659 2489.649250
2018 07 28 11 59 00 5781313.838887 -2364662.784117 2489.647080 0.010000 0.010000 0.010000 0.000000 5781313.830151 -2364662.790843 2489.647080
2018 07 29 11 59 00 5781313.840498 -2364662.783119 2489.653760 0.010000 0.010000 0.010000 0.000000 5781313.831747 -2364662.789858 2489.653760
2018 07 30 11 59 00 5781313.840689 -2364662.783532 2489.652060 0.010000 0.010000 0.010000 0.000000 5781313.831923 -2364662.790283 2489.652060
2018 07 31 11 59 00 5781313.839610 -2364662.781865 2489.656070 0.010000 0.010000 0.010000 0.000000 5781313.830829 -2364662.788627 2489.656070
2018 08 01 11 59 00 5781313.840311 -2364662.781618 2489.650830 0.010000 0.010000 0.010000 0.000000 5781313.831514 -2364662.788392 2489.650830
2018 08 02 11 59 00 5781313.842962 -2364662.784091 2489.653650 0.010000 0.010000 0.010000 0.000000 5781313.834150 -2364662.790876 2489.653650
2018 08 03 11 59 00 5781313.841763 -2364662.786874 2489.650330 0.010000 0.010000 0.010000 0.000000 5781313.832936 -2364662.793671 2489.650330
2018 08 04 11 59 00 5781313.840134 -2364662.781196 2489.646140 0.010000 0.010000 0.010000 0.000000 5781313.831292 -2364662.788006 2489.646140
2018 08 05 11 59 00 5781313.839115 -2364662.784709 2489.649230 0.010000 0.010000 0.010000 0.000000 5781313.830257 -2364662.791530 2489.649230
2018 08 06 11 59 00 5781313.842856 -2364662.787862 2489.643580 0.010000 0.010000 0.010000 0.000000 5781313.833983 -2364662.794695 2489.643580
2018 08 07 11 59 00 5781313.840097 -2364662.787565 2489.648430 0.010000 0.010000 0.010000 0.000000 5781313.831209 -2364662.794409 2489.648430
2018 08 08 11 59 00 5781313.832848 -2364662.787758 2489.649750 0.010000 0.010000 0.010000 0.000000 5781313.823945 -2364662.794614 2489.649750
2018 08 09 11 59 00 5781313.840379 -2364662.788571 2489.648410 0.010000 0.010000 0.010000 0.000000 5781313.831460 -2364662.795439 2489.648410
2018 08 10 11 59 00 5781313.840170 -2364662.788384 2489.648640 0.010000 0.010000 0.010000 0.000000 5781313.831236 -2364662.795263 2489.648640
2018 08 11 11 59 00 5781313.837851 -2364662.788166 2489.646710 0.010000 0.010000 0.010000 0.000000 5781313.828902 -2364662.795058 2489.646710
2018 08 12 11 59 00 5781313.839332 -2364662.795599 2489.655390 0.010000 0.010000 0.010000 0.000000 5781313.830368 -2364662.802502 2489.655390
2018 08 13 11 59 00 5781313.835893 -2364662.796182 2489.656390 0.010000 0.010000 0.010000 0.000000 5781313.826913 -2364662.803097 2489.656390
2018 08 14 11 59 00 5781313.839764 -2364662.790375 2489.655270 0.010000 0.010000 0.010000 0.000000 5781313.830769 -2364662.797301 2489.655270
2018 08 15 11 59 00 5781313.836025 -2364662.796488 2489.654190 0.010000 0.010000 0.010000 0.000000 5781313.827015 -2364662.803426 2489.654190
2018 08 16 11 59 00 5781313.833926 -2364662.796731 2489.655800 0.010000 0.010000 0.010000 0.000000 5781313.824901 -2364662.803681 2489.655800
2018 08 17 11 59 00 5781313.837967 -2364662.795874 2489.647890 0.010000 0.010000 0.010000 0.000000 5781313.828926 -2364662.802835 2489.647890
2018 08 18 11 59 00 5781313.837708 -2364662.795406 2489.654840 0.010000 0.010000 0.010000 0.000000 5781313.828652 -2364662.802380 2489.654840
2018 08 21 11 59 00 5781313.837571 -2364662.796435 2489.644450 0.010000 0.010000 0.010000 0.000000 5781313.828469 -2364662.803444 2489.644450
2018 08 22 11 59 00 5781313.836812 -2364662.794928 2489.644740 0.010000 0.010000 0.010000 0.000000 5781313.827695 -2364662.801948 2489.644740
2018 08 23 11 59 00 5781313.837393 -2364662.794671 2489.648100 0.010000 0.010000 0.010000 0.000000 5781313.828261 -2364662.801703 2489.648100
2018 08 24 11 59 00 5781313.838964 -2364662.796014 2489.649480 0.010000 0.010000 0.010000 0.000000 5781313.829817 -2364662.803057 2489.649480
2018 08 25 11 59 00 5781313.838805 -2364662.793596 2489.646840 0.010000 0.010000 0.010000 0.000000 5781313.829642 -2364662.800652 2489.646840
2018 08 26 11 59 00 NaN NaN NaN 1.497320 0.083570 1.472770 NaN NaN NaN NaN
2018 08 27 11 59 00 5781313.837867 -2364662.795702 2489.638400 0.010000 0.010000 0.010000 0.000000 5781313.828674 -2364662.802781 2489.638400
2018 08 28 11 59 00 5781313.837038 -2364662.795605 2489.640890 0.010000 0.010000 0.010000 0.000000 5781313.827829 -2364662.802696 2489.640890
2018 08 29 11 59 00 5781313.838669 -2364662.794068 2489.647860 0.010000 0.010000 0.010000 0.000000 5781313.829445 -2364662.801170 2489.647860
2018 08 30 11 59 00 5781313.839150 -2364662.794941 2489.646550 0.010000 0.010000 0.010000 0.000000 5781313.829911 -2364662.802055 2489.646550
2018 08 31 11 59 00 5781313.836961 -2364662.793734 2489.639120 0.010000 0.010000 0.010000 0.000000 5781313.827707 -2364662.800860 2489.639120
2018 09 01 11 59 00 5781313.838452 -2364662.793566 2489.637700 0.010000 0.010000 0.010000 0.000000 5781313.829182 -2364662.800704 2489.637700
2018 09 02 11 59 00 5781313.837903 -2364662.795549 2489.633570 0.010000 0.010000 0.010000 0.000000 5781313.828618 -2364662.802699 2489.633570
2018 09 03 11 59 00 5781313.836014 -2364662.794512 2489.640740 0.010000 0.010000 0.010000 0.000000 5781313.826714 -2364662.801673 2489.640740
2018 09 04 11 59 00 5781313.838695 -2364662.794795 2489.632610 0.010000 0.010000 0.010000 0.000000 5781313.829380 -2364662.801968 2489.632610
2018 09 05 11 59 00 5781313.838506 -2364662.792818 2489.642080 0.010000 0.010000 0.010000 0.000000 5781313.829175 -2364662.800003 2489.642080
2018 09 06 11 59 00 5781313.845087 -2364662.798471 2489.637290 0.010000 0.010000 0.010000 0.000000 5781313.835741 -2364662.805667 2489.637290
2018 09 07 11 59 00 5781313.838798 -2364662.795684 2489.649730 0.010000 0.010000 0.010000 0.000000 5781313.829437 -2364662.802892 2489.649730
2018 09 08 11 59 00 5781313.839179 -2364662.792356 2489.642800 0.010000 0.010000 0.010000 0.000000 5781313.829803 -2364662.799576 2489.642800
2018 09 09 11 59 00 5781313.839610 -2364662.794079 2489.644610 0.010000 0.010000 0.010000 0.000000 5781313.830218 -2364662.801311 2489.644610
2018 09 10 11 59 00 5781313.840791 -2364662.792592 2489.641310 0.010000 0.010000 0.010000 0.000000 5781313.831384 -2364662.799836 2489.641310
2018 09 11 11 59 00 5781313.839592 -2364662.791415 2489.638350 0.010000 0.010000 0.010000 0.000000 5781313.830170 -2364662.798670 2489.638350
2018 09 11 11 59 00 5781313.839592 -2364662.791415 2489.638350 0.010000 0.010000 0.010000 0.000000 5781313.830170 -2364662.798670 2489.638350
2018 09 12 11 59 00 5781313.842893 -2364662.789728 2489.637870 0.010000 0.010000 0.010000 0.000000 5781313.833456 -2364662.796995 2489.637870
2018 09 13 11 59 00 5781313.837354 -2364662.791631 2489.643850 0.010000 0.010000 0.010000 0.000000 5781313.827901 -2364662.798909 2489.643850
2018 09 14 11 59 00 5781313.837435 -2364662.790964 2489.629860 0.010000 0.010000 0.010000 0.000000 5781313.827967 -2364662.798254 2489.629860
2018 09 15 11 59 00 5781313.896166 -2364662.744276 2489.646070 0.010000 0.010000 0.010000 0.000000 5781313.886683 -2364662.751578 2489.646070
2018 09 16 11 59 00 5781313.892487 -2364662.749929 2489.639450 0.010000 0.010000 0.010000 0.000000 5781313.882989 -2364662.757243 2489.639450
2018 09 17 11 59 00 5781313.895028 -2364662.747492 2489.651450 0.010000 0.010000 0.010000 0.000000 5781313.885514 -2364662.754818 2489.651450
2018 09 18 11 59 00 5781313.892029 -2364662.750405 2489.642550 0.010000 0.010000 0.010000 0.000000 5781313.882500 -2364662.757742 2489.642550
2018 09 21 11 59 00 5781313.888962 -2364662.749533 2489.641300 0.010000 0.010000 0.010000 0.000000 5781313.879387 -2364662.756906 2489.641300
2018 09 22 11 59 00 5781313.890003 -2364662.750216 2489.648990 0.010000 0.010000 0.010000 0.000000 5781313.880413 -2364662.757601 2489.648990
2018 09 23 11 59 00 5781313.888524 -2364662.751459 2489.647820 0.010000 0.010000 0.010000 0.000000 5781313.878919 -2364662.758855 2489.647820
2018 09 24 11 59 00 5781313.889675 -2364662.750702 2489.642570 0.010000 0.010000 0.010000 0.000000 5781313.880055 -2364662.758110 2489.642570
2018 09 25 11 59 00 5781313.888796 -2364662.748785 2489.643000 0.010000 0.010000 0.010000 0.000000 5781313.879160 -2364662.756204 2489.643000
2018 09 26 11 59 00 5781313.889717 -2364662.748028 2489.643480 0.010000 0.010000 0.010000 0.000000 5781313.880066 -2364662.755459 2489.643480
2018 09 27 11 59 00 5781313.885598 -2364662.751131 2489.638860 0.010000 0.010000 0.010000 0.000000 5781313.875932 -2364662.758574 2489.638860
2018 09 28 11 59 00 5781313.888049 -2364662.751953 2489.638430 0.010000 0.010000 0.010000 0.000000 5781313.878368 -2364662.759408 2489.638430
2018 09 29 11 59 00 NaN NaN NaN 1.542040 0.086320 1.520580 NaN NaN NaN NaN
2018 09 30 11 59 00 5781313.888201 -2364662.741139 2489.622440 0.010000 0.010000 0.010000 0.000000 5781313.878489 -2364662.748617 2489.622440
2018 10 01 11 59 00 NaN NaN NaN 1.496840 0.082460 1.452220 NaN NaN NaN NaN
2018 10 04 11 59 00 5781313.889815 -2364662.745701 2489.642600 0.010000 0.010000 0.010000 0.000000 5781313.880042 -2364662.753226 2489.642600
2018 10 05 11 59 00 5781313.889026 -2364662.750513 2489.644740 0.010000 0.010000 0.010000 0.000000 5781313.879238 -2364662.758050 2489.644740
2018 10 06 11 59 00 5781313.888787 -2364662.752606 2489.646870 0.010000 0.010000 0.010000 0.000000 5781313.878984 -2364662.760155 2489.646870
2018 10 07 11 59 00 5781313.890228 -2364662.747199 2489.643650 0.010000 0.010000 0.010000 0.000000 5781313.880409 -2364662.754760 2489.643650
2018 10 08 11 59 00 5781313.889849 -2364662.744812 2489.644970 0.010000 0.010000 0.010000 0.000000 5781313.880015 -2364662.752384 2489.644970
2018 10 09 11 59 00 5781313.888630 -2364662.752335 2489.637010 0.010000 0.010000 0.010000 0.000000 5781313.878781 -2364662.759919 2489.637010
2018 10 10 11 59 00 5781313.890601 -2364662.751348 2489.644680 0.010000 0.010000 0.010000 0.000000 5781313.880737 -2364662.758943 2489.644680
2018 10 11 11 59 00 5781313.896982 -2364662.747101 2489.636150 0.010000 0.010000 0.010000 0.000000 5781313.887102 -2364662.754708 2489.636150
2018 10 12 11 59 00 5781313.881483 -2364662.741373 2489.642520 0.010000 0.010000 0.010000 0.000000 5781313.871588 -2364662.748993 2489.642520
2018 10 13 11 59 00 5781313.897994 -2364662.748476 2489.638480 0.010000 0.010000 0.010000 0.000000 5781313.888084 -2364662.756107 2489.638480
2018 10 14 11 59 00 5781313.892195 -2364662.751789 2489.640850 0.010000 0.010000 0.010000 0.000000 5781313.882270 -2364662.759432 2489.640850
2018 10 15 11 59 00 5781313.887786 -2364662.746692 2489.631060 0.010000 0.010000 0.010000 0.000000 5781313.877845 -2364662.754346 2489.631060
2018 10 16 11 59 00 5781313.887287 -2364662.747615 2489.628830 0.010000 0.010000 0.010000 0.000000 5781313.877331 -2364662.755281 2489.628830
2018 10 17 11 59 00 5781313.895328 -2364662.746658 2489.641790 0.010000 0.010000 0.010000 0.000000 5781313.885357 -2364662.754336 2489.641790
2018 10 18 11 59 00 5781313.896679 -2364662.752191 2489.644380 0.010000 0.010000 0.010000 0.000000 5781313.886693 -2364662.759880 2489.644380
2018 10 21 11 59 00 5781313.891562 -2364662.752309 2489.639930 0.010000 0.010000 0.010000 0.000000 5781313.881530 -2364662.760034 2489.639930
2018 10 22 11 59 00 5781313.893103 -2364662.753312 2489.631550 0.010000 0.010000 0.010000 0.000000 5781313.883056 -2364662.761048 2489.631550
2018 10 23 11 59 00 5781313.892744 -2364662.751875 2489.639440 0.010000 0.010000 0.010000 0.000000 5781313.882681 -2364662.759623 2489.639440
2018 10 24 11 59 00 5781313.894325 -2364662.750128 2489.643630 0.010000 0.010000 0.010000 0.000000 5781313.884247 -2364662.757888 2489.643630
2018 10 25 11 59 00 5781313.894796 -2364662.752421 2489.644730 0.010000 0.010000 0.010000 0.000000 5781313.884703 -2364662.760192 2489.644730
2018 10 26 11 59 00 5781313.892047 -2364662.745743 2489.637760 0.010000 0.010000 0.010000 0.000000 5781313.881939 -2364662.753527 2489.637760
2018 10 27 11 59 00 5781313.897068 -2364662.752546 2489.638560 0.010000 0.010000 0.010000 0.000000 5781313.886944 -2364662.760341 2489.638560
2018 10 28 11 59 00 5781313.896309 -2364662.752409 2489.637420 0.010000 0.010000 0.010000 0.000000 5781313.886170 -2364662.760216 2489.637420
2018 10 29 11 59 00 5781313.894740 -2364662.754772 2489.633510 0.010000 0.010000 0.010000 0.000000 5781313.884586 -2364662.762591 2489.633510
2018 10 30 11 59 00 5781313.893891 -2364662.748035 2489.645910 0.010000 0.010000 0.010000 0.000000 5781313.883721 -2364662.755865 2489.645910
2018 10 31 11 59 00 5781313.891712 -2364662.754518 2489.640490 0.010000 0.010000 0.010000 0.000000 5781313.881527 -2364662.762360 2489.640490
2018 11 01 11 59 00 5781313.891113 -2364662.765801 2489.652860 0.010000 0.010000 0.010000 0.000000 5781313.880913 -2364662.773654 2489.652860
2018 11 02 11 59 00 5781313.896924 -2364662.752393 2489.638800 0.010000 0.010000 0.010000 0.000000 5781313.886709 -2364662.760259 2489.638800
2018 11 03 11 59 00 5781313.897595 -2364662.754046 2489.650330 0.010000 0.010000 0.010000 0.000000 5781313.887364 -2364662.761924 2489.650330
