################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfPRAG: "Puys Ramond" - Local} (All data)} {RDCPRAG}
# FILENAME: RDCPRAG_all.txt
# COORD:365971	7645026
#
# CREATED: 12-Oct-2022 18:34:58 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2017 01 14 11 59 00 5778113.505362 -2370174.175008 2083.989390 0.010000 0.010000 0.010000 0.000000 5778113.505163 -2370174.175161 2083.989390
2017 01 15 11 59 00 5778113.519823 -2370174.184681 2084.009470 0.010000 0.010000 0.010000 0.000000 5778113.519609 -2370174.184845 2084.009470
2017 01 16 11 59 00 5778113.513064 -2370174.182384 2084.008320 0.010000 0.010000 0.010000 0.000000 5778113.512835 -2370174.182560 2084.008320
2017 01 17 11 59 00 5778113.498945 -2370174.181757 2083.998110 0.010000 0.010000 0.010000 0.000000 5778113.498701 -2370174.181945 2083.998110
2017 01 22 11 59 00 5778113.508790 -2370174.188461 2083.991930 0.010000 0.010000 0.010000 0.000000 5778113.508469 -2370174.188708 2083.991930
2017 01 23 11 59 00 5778113.502261 -2370174.182734 2083.993100 0.010000 0.010000 0.010000 0.000000 5778113.501925 -2370174.182992 2083.993100
2017 01 24 11 59 00 5778113.509342 -2370174.172627 2083.999130 0.010000 0.010000 0.010000 0.000000 5778113.508991 -2370174.172897 2083.999130
2017 01 25 11 59 00 5778113.503063 -2370174.175310 2083.995350 0.010000 0.010000 0.010000 0.000000 5778113.502697 -2370174.175591 2083.995350
2017 01 26 11 59 00 5778113.503634 -2370174.176442 2083.991120 0.010000 0.010000 0.010000 0.000000 5778113.503252 -2370174.176736 2083.991120
2017 01 27 11 59 00 5778113.500945 -2370174.170435 2084.000670 0.010000 0.010000 0.010000 0.000000 5778113.500548 -2370174.170740 2084.000670
2017 01 28 11 59 00 5778113.491626 -2370174.177378 2084.014960 0.010000 0.010000 0.010000 0.000000 5778113.491214 -2370174.177695 2084.014960
2017 01 29 11 59 00 5778113.508537 -2370174.176401 2083.997020 0.010000 0.010000 0.010000 0.000000 5778113.508110 -2370174.176730 2083.997020
2017 01 30 11 59 00 5778113.499018 -2370174.175004 2083.987640 0.010000 0.010000 0.010000 0.000000 5778113.498575 -2370174.175344 2083.987640
2017 01 31 11 59 00 5778113.495159 -2370174.175937 2084.003110 0.010000 0.010000 0.010000 0.000000 5778113.494701 -2370174.176289 2084.003110
2017 02 04 11 59 00 5778113.507683 -2370174.179398 2084.005890 0.010000 0.010000 0.010000 0.000000 5778113.507164 -2370174.179797 2084.005890
2017 02 05 11 59 00 5778113.492134 -2370174.166651 2083.977760 0.010000 0.010000 0.010000 0.000000 5778113.491600 -2370174.167062 2083.977760
2017 02 06 11 59 00 5778113.509855 -2370174.182804 2083.992500 0.010000 0.010000 0.010000 0.000000 5778113.509306 -2370174.183226 2083.992500
2017 02 07 11 59 00 5778113.506535 -2370174.187017 2083.975500 0.010000 0.010000 0.011940 0.000000 5778113.505971 -2370174.187451 2083.975500
2017 02 08 11 59 00 5778113.492056 -2370174.168330 2084.002990 0.010000 0.010000 0.012690 0.000000 5778113.491477 -2370174.168776 2084.002990
2017 02 09 11 59 00 5778113.503417 -2370174.177382 2083.990470 0.010000 0.010000 0.010000 0.000000 5778113.502823 -2370174.177840 2083.990470
2017 02 10 11 59 00 5778113.508488 -2370174.178015 2083.984730 0.010000 0.010000 0.010000 0.000000 5778113.507879 -2370174.178485 2083.984730
2017 02 11 11 59 00 5778113.511089 -2370174.171868 2084.005440 0.010000 0.010000 0.010000 0.000000 5778113.510464 -2370174.172349 2084.005440
2017 02 12 11 59 00 5778113.494310 -2370174.181061 2083.997240 0.010000 0.010000 0.010000 0.000000 5778113.493670 -2370174.181554 2083.997240
2017 02 13 11 59 00 5778113.498441 -2370174.174964 2083.996900 0.010000 0.010000 0.010000 0.000000 5778113.497786 -2370174.175469 2083.996900
2017 02 14 11 59 00 5778113.504702 -2370174.180817 2083.991380 0.010000 0.010000 0.010000 0.000000 5778113.504032 -2370174.181333 2083.991380
2017 02 15 11 59 00 5778113.498373 -2370174.175229 2083.984560 0.010000 0.010000 0.010000 0.000000 5778113.497687 -2370174.175758 2083.984560
2017 02 16 11 59 00 5778113.510064 -2370174.183972 2083.981400 0.010000 0.010000 0.010000 0.000000 5778113.509363 -2370174.184512 2083.981400
2017 02 17 11 59 00 5778113.505675 -2370174.168545 2083.986460 0.010000 0.010000 0.010000 0.000000 5778113.504959 -2370174.169097 2083.986460
2017 02 21 11 59 00 5778113.503619 -2370174.185857 2083.985770 0.010000 0.010000 0.010000 0.000000 5778113.502842 -2370174.186455 2083.985770
2017 02 22 11 59 00 5778113.503820 -2370174.182679 2084.002750 0.010000 0.010000 0.010000 0.000000 5778113.503028 -2370174.183290 2084.002750
2017 02 23 11 59 00 5778113.492371 -2370174.175752 2084.000420 0.010000 0.010000 0.010000 0.000000 5778113.491563 -2370174.176375 2084.000420
2017 02 24 11 59 00 5778113.491452 -2370174.180105 2083.992170 0.010000 0.010000 0.010000 0.000000 5778113.490629 -2370174.180739 2083.992170
2017 02 25 11 59 00 5778113.500203 -2370174.175918 2083.999320 0.010000 0.010000 0.010000 0.000000 5778113.499365 -2370174.176564 2083.999320
2017 02 26 11 59 00 5778113.504254 -2370174.178981 2083.988090 0.010000 0.010000 0.010000 0.000000 5778113.503401 -2370174.179638 2083.988090
2017 02 27 11 59 00 5778113.505005 -2370174.178464 2083.986790 0.010000 0.010000 0.010000 0.000000 5778113.504136 -2370174.179133 2083.986790
2017 02 28 11 59 00 5778113.509296 -2370174.186477 2083.985400 0.010000 0.010000 0.010000 0.000000 5778113.508412 -2370174.187157 2083.985400
2017 03 01 11 59 00 5778113.498637 -2370174.179319 2083.974270 0.010000 0.010000 0.010000 0.000000 5778113.497738 -2370174.180012 2083.974270
2017 03 02 11 59 00 5778113.501638 -2370174.189342 2083.978510 0.010000 0.010000 0.010000 0.000000 5778113.500724 -2370174.190047 2083.978510
2017 03 03 11 59 00 5778113.504929 -2370174.185165 2083.993590 0.010000 0.010000 0.010000 0.000000 5778113.503999 -2370174.185881 2083.993590
2017 03 04 11 59 00 5778113.507250 -2370174.188118 2083.990000 0.010000 0.010000 0.010000 0.000000 5778113.506305 -2370174.188846 2083.990000
2017 03 05 11 59 00 5778113.505001 -2370174.187881 2083.994160 0.010000 0.010000 0.010000 0.000000 5778113.504041 -2370174.188620 2083.994160
2017 03 06 11 59 00 5778113.511972 -2370174.190364 2083.986630 0.010000 0.010000 0.010000 0.000000 5778113.510997 -2370174.191115 2083.986630
2017 03 07 11 59 00 5778113.504363 -2370174.194887 2083.983770 0.010000 0.010000 0.010000 0.000000 5778113.503372 -2370174.195650 2083.983770
2017 03 08 11 59 00 5778113.511834 -2370174.182879 2084.001070 0.010000 0.010000 0.010000 0.000000 5778113.510828 -2370174.183654 2084.001070
2017 03 09 11 59 00 5778113.513815 -2370174.182242 2083.994540 0.010000 0.010000 0.010000 0.000000 5778113.512794 -2370174.183029 2083.994540
2017 03 10 11 59 00 5778113.506106 -2370174.178645 2083.993470 0.010000 0.010000 0.010000 0.000000 5778113.505070 -2370174.179443 2083.993470
2017 03 11 11 59 00 5778113.510427 -2370174.182528 2083.979070 0.010000 0.010000 0.010000 0.000000 5778113.509375 -2370174.183338 2083.979070
2017 03 12 11 59 00 5778113.502308 -2370174.183461 2083.976870 0.010000 0.010000 0.010000 0.000000 5778113.501241 -2370174.184283 2083.976870
2017 03 13 11 59 00 5778113.498729 -2370174.180834 2083.981840 0.010000 0.010000 0.010000 0.000000 5778113.497647 -2370174.181667 2083.981840
2017 03 14 11 59 00 5778113.501780 -2370174.184067 2083.991270 0.010000 0.010000 0.010000 0.000000 5778113.500683 -2370174.184912 2083.991270
2017 03 15 11 59 00 5778113.508311 -2370174.189119 2083.984150 0.010000 0.010000 0.010000 0.000000 5778113.507198 -2370174.189976 2083.984150
2017 03 16 11 59 00 5778113.513592 -2370174.187872 2083.980520 0.010000 0.010000 0.010000 0.000000 5778113.512464 -2370174.188741 2083.980520
2017 03 17 11 59 00 5778113.499973 -2370174.180385 2083.981740 0.010000 0.010000 0.010000 0.000000 5778113.498830 -2370174.181266 2083.981740
2017 03 21 11 59 00 5778113.498727 -2370174.183007 2083.975290 0.010000 0.010000 0.010000 0.000000 5778113.497523 -2370174.183934 2083.975290
2017 03 22 11 59 00 5778113.497468 -2370174.191959 2083.986820 0.010000 0.010000 0.010000 0.000000 5778113.496248 -2370174.192899 2083.986820
2017 03 23 11 59 00 5778113.499909 -2370174.179882 2083.976870 0.010000 0.010000 0.010000 0.000000 5778113.498674 -2370174.180833 2083.976870
2017 03 24 11 59 00 5778113.504180 -2370174.180985 2083.997690 0.010000 0.010000 0.010000 0.000000 5778113.502930 -2370174.181948 2083.997690
2017 03 25 11 59 00 5778113.500371 -2370174.179288 2083.990720 0.010000 0.010000 0.010000 0.000000 5778113.499106 -2370174.180262 2083.990720
2017 03 26 11 59 00 5778113.508912 -2370174.176911 2084.004120 0.010000 0.010000 0.010000 0.000000 5778113.507631 -2370174.177897 2084.004120
2017 03 27 11 59 00 5778113.504943 -2370174.177454 2083.993500 0.010000 0.010000 0.010000 0.000000 5778113.503647 -2370174.178452 2083.993500
2017 03 28 11 59 00 5778113.505124 -2370174.168597 2083.991600 0.010000 0.010000 0.010000 0.000000 5778113.503813 -2370174.169606 2083.991600
2017 03 29 11 59 00 5778113.504285 -2370174.175169 2083.985500 0.010000 0.010000 0.010000 0.000000 5778113.502959 -2370174.176191 2083.985500
2017 03 30 11 59 00 5778113.503346 -2370174.169552 2083.986420 0.010000 0.010000 0.010000 0.000000 5778113.502004 -2370174.170585 2083.986420
2017 03 31 11 59 00 5778113.499947 -2370174.167955 2083.995490 0.010000 0.010000 0.010000 0.000000 5778113.498590 -2370174.169000 2083.995490
2017 04 01 11 59 00 5778113.507668 -2370174.168858 2083.989630 0.010000 0.010000 0.010000 0.000000 5778113.506296 -2370174.169915 2083.989630
2017 04 02 11 59 00 5778113.503949 -2370174.175661 2083.992050 0.010000 0.010000 0.010000 0.000000 5778113.502562 -2370174.176729 2083.992050
2017 04 03 11 59 00 5778113.509190 -2370174.175114 2083.994780 0.010000 0.010000 0.010000 0.000000 5778113.507787 -2370174.176194 2083.994780
2017 04 04 11 59 00 5778113.496261 -2370174.177686 2083.985640 0.010000 0.010000 0.010000 0.000000 5778113.494843 -2370174.178778 2083.985640
2017 04 05 11 59 00 5778113.497002 -2370174.184539 2083.990240 0.010000 0.010000 0.010000 0.000000 5778113.495569 -2370174.185643 2083.990240
2017 04 06 11 59 00 5778113.508523 -2370174.177522 2084.008460 0.010000 0.010000 0.010000 0.000000 5778113.507075 -2370174.178637 2084.008460
2017 04 07 11 59 00 5778113.506924 -2370174.174995 2083.990140 0.010000 0.010000 0.010000 0.000000 5778113.505460 -2370174.176122 2083.990140
2017 04 08 11 59 00 5778113.496855 -2370174.175338 2084.000540 0.010000 0.010000 0.010000 0.000000 5778113.495376 -2370174.176477 2084.000540
2017 04 09 11 59 00 5778113.488136 -2370174.172111 2084.020320 0.010000 0.010000 0.010000 0.000000 5778113.486642 -2370174.173261 2084.020320
2017 04 10 11 59 00 5778113.504437 -2370174.181804 2084.012370 0.010000 0.010000 0.010000 0.000000 5778113.502928 -2370174.182966 2084.012370
2017 04 11 11 59 00 5778113.511558 -2370174.183826 2083.991440 0.010000 0.010000 0.010000 0.000000 5778113.510033 -2370174.185000 2083.991440
2017 04 12 11 59 00 5778113.505849 -2370174.176509 2083.994050 0.010000 0.010000 0.010000 0.000000 5778113.504309 -2370174.177695 2083.994050
2017 04 13 11 59 00 5778113.495310 -2370174.176622 2083.986750 0.010000 0.010000 0.010000 0.000000 5778113.493755 -2370174.177820 2083.986750
2017 04 14 11 59 00 5778113.504831 -2370174.177975 2083.998330 0.010000 0.010000 0.010000 0.000000 5778113.503261 -2370174.179184 2083.998330
2017 04 15 11 59 00 5778113.510312 -2370174.178618 2083.982360 0.010000 0.010000 0.010000 0.000000 5778113.508726 -2370174.179839 2083.982360
2017 04 16 11 59 00 5778113.508573 -2370174.176261 2083.995930 0.010000 0.010000 0.010000 0.000000 5778113.506972 -2370174.177493 2083.995930
2017 04 17 11 59 00 5778113.509084 -2370174.179654 2083.995940 0.010000 0.010000 0.010000 0.000000 5778113.507468 -2370174.180898 2083.995940
2017 04 21 11 59 00 5778113.490638 -2370174.176715 2083.985270 0.010000 0.010000 0.010000 0.000000 5778113.488961 -2370174.178006 2083.985270
2017 04 22 11 59 00 5778113.507289 -2370174.178248 2083.991870 0.010000 0.010000 0.010000 0.000000 5778113.505597 -2370174.179551 2083.991870
2017 04 23 11 59 00 5778113.504150 -2370174.181611 2083.988700 0.010000 0.010000 0.010000 0.000000 5778113.502442 -2370174.182926 2083.988700
2017 04 24 11 59 00 5778113.509041 -2370174.181604 2083.981350 0.010000 0.010000 0.010000 0.000000 5778113.507318 -2370174.182930 2083.981350
2017 04 25 11 59 00 5778113.507302 -2370174.185726 2083.994730 0.010000 0.010000 0.010000 0.000000 5778113.505564 -2370174.187065 2083.994730
2017 04 26 11 59 00 5778113.504213 -2370174.179289 2083.994160 0.010000 0.010000 0.010000 0.000000 5778113.502460 -2370174.180639 2083.994160
2017 04 27 11 59 00 5778113.508064 -2370174.174572 2083.992160 0.010000 0.010000 0.010000 0.000000 5778113.506295 -2370174.175934 2083.992160
2017 04 28 11 59 00 5778113.516045 -2370174.177945 2083.992010 0.010000 0.010000 0.010000 0.000000 5778113.514261 -2370174.179319 2083.992010
2017 04 29 11 59 00 5778113.509266 -2370174.181518 2083.986650 0.010000 0.010000 0.010000 0.000000 5778113.507467 -2370174.182903 2083.986650
2017 04 30 11 59 00 5778113.503487 -2370174.184431 2084.000640 0.010000 0.010000 0.010000 0.000000 5778113.501673 -2370174.185828 2084.000640
2017 05 01 11 59 00 5778113.508708 -2370174.183404 2083.982970 0.010000 0.010000 0.010000 0.000000 5778113.506878 -2370174.184812 2083.982970
2017 05 02 11 59 00 5778113.514509 -2370174.184076 2084.000420 0.010000 0.010000 0.010000 0.000000 5778113.512664 -2370174.185497 2084.000420
2017 05 03 11 59 00 5778113.503730 -2370174.186379 2083.989220 0.010000 0.010000 0.010000 0.000000 5778113.501870 -2370174.187812 2083.989220
2017 05 04 11 59 00 5778113.503801 -2370174.183022 2084.006270 0.010000 0.010000 0.010000 0.000000 5778113.501926 -2370174.184466 2084.006270
2017 05 05 11 59 00 5778113.511242 -2370174.186165 2084.015990 0.010000 0.010000 0.010000 0.000000 5778113.509351 -2370174.187621 2084.015990
2017 05 06 11 59 00 5778113.510393 -2370174.186698 2083.981320 0.010000 0.010000 0.010000 0.000000 5778113.508487 -2370174.188165 2083.981320
2017 05 07 11 59 00 5778113.502144 -2370174.181251 2083.988150 0.010000 0.010000 0.010000 0.000000 5778113.500223 -2370174.182730 2083.988150
2017 05 08 11 59 00 5778113.510455 -2370174.190464 2083.972890 0.010000 0.010000 0.010000 0.000000 5778113.508519 -2370174.191954 2083.972890
2017 05 09 11 59 00 5778113.514886 -2370174.183696 2083.982460 0.010000 0.010000 0.010000 0.000000 5778113.512934 -2370174.185199 2083.982460
2017 05 10 11 59 00 5778113.513437 -2370174.188219 2083.983430 0.010000 0.010000 0.010000 0.000000 5778113.511470 -2370174.189734 2083.983430
2017 05 11 11 59 00 5778113.510998 -2370174.182062 2083.982270 0.010000 0.010000 0.010000 0.000000 5778113.509016 -2370174.183588 2083.982270
2017 05 12 11 59 00 5778113.516249 -2370174.187815 2083.977470 0.010000 0.010000 0.010000 0.000000 5778113.514252 -2370174.189353 2083.977470
2017 05 13 11 59 00 5778113.515780 -2370174.180948 2083.981990 0.010000 0.010000 0.010000 0.000000 5778113.513767 -2370174.182497 2083.981990
2017 05 14 11 59 00 5778113.518391 -2370174.187901 2083.995840 0.010000 0.010000 0.010000 0.000000 5778113.516363 -2370174.189462 2083.995840
2017 05 15 11 59 00 5778113.516142 -2370174.183574 2083.979520 0.010000 0.010000 0.010000 0.000000 5778113.514099 -2370174.185147 2083.979520
2017 05 16 11 59 00 5778113.515823 -2370174.184616 2083.985190 0.010000 0.010000 0.010000 0.000000 5778113.513765 -2370174.186201 2083.985190
2017 05 17 11 59 00 5778113.513164 -2370174.180769 2083.985890 0.010000 0.010000 0.010000 0.000000 5778113.511090 -2370174.182366 2083.985890
2017 05 21 11 59 00 5778113.518648 -2370174.175791 2083.984780 0.010000 0.010000 0.010000 0.000000 5778113.516513 -2370174.177434 2083.984780
2017 05 22 11 59 00 5778113.513849 -2370174.177463 2083.979140 0.010000 0.010000 0.010000 0.000000 5778113.511699 -2370174.179119 2083.979140
2017 05 23 11 59 00 5778113.518070 -2370174.179896 2083.979530 0.010000 0.010000 0.010000 0.000000 5778113.515905 -2370174.181563 2083.979530
2017 05 24 11 59 00 5778113.515631 -2370174.179099 2083.977600 0.010000 0.010000 0.010000 0.000000 5778113.513450 -2370174.180778 2083.977600
2017 05 25 11 59 00 5778113.516002 -2370174.182972 2083.980090 0.010000 0.010000 0.010000 0.000000 5778113.513806 -2370174.184663 2083.980090
2017 05 26 11 59 00 5778113.514883 -2370174.181735 2083.972390 0.010000 0.010000 0.010000 0.000000 5778113.512672 -2370174.183437 2083.972390
2017 05 27 11 59 00 5778113.506254 -2370174.182328 2083.981110 0.010000 0.010000 0.010000 0.000000 5778113.504028 -2370174.184042 2083.981110
2017 05 28 11 59 00 5778113.518285 -2370174.171601 2083.960970 0.010000 0.010000 0.010000 0.000000 5778113.516043 -2370174.173326 2083.960970
2017 05 29 11 59 00 5778113.514726 -2370174.180553 2083.970430 0.010000 0.010000 0.010000 0.000000 5778113.512469 -2370174.182291 2083.970430
2017 05 30 11 59 00 5778113.509367 -2370174.171266 2083.969470 0.010000 0.010000 0.010000 0.000000 5778113.507095 -2370174.173016 2083.969470
2017 05 31 11 59 00 5778113.511378 -2370174.179729 2083.978100 0.010000 0.010000 0.010000 0.000000 5778113.509091 -2370174.181490 2083.978100
2017 06 01 11 59 00 5778113.510719 -2370174.177282 2083.983450 0.010000 0.010000 0.010000 0.000000 5778113.508416 -2370174.179055 2083.983450
2017 06 02 11 59 00 5778113.511480 -2370174.177205 2083.975420 0.010000 0.010000 0.010000 0.000000 5778113.509162 -2370174.178989 2083.975420
2017 06 03 11 59 00 5778113.509421 -2370174.182038 2083.985800 0.010000 0.010000 0.010000 0.000000 5778113.507088 -2370174.183834 2083.985800
2017 06 04 11 59 00 5778113.507552 -2370174.179481 2083.986950 0.010000 0.010000 0.010000 0.000000 5778113.505204 -2370174.181289 2083.986950
2017 06 05 11 59 00 5778113.508453 -2370174.172443 2083.987710 0.010000 0.010000 0.010000 0.000000 5778113.506089 -2370174.174263 2083.987710
2017 06 06 11 59 00 5778113.502724 -2370174.174266 2083.990400 0.010000 0.010000 0.010000 0.000000 5778113.500345 -2370174.176098 2083.990400
2017 06 07 11 59 00 5778113.504875 -2370174.173789 2083.990450 0.010000 0.010000 0.010000 0.000000 5778113.502481 -2370174.175632 2083.990450
2017 06 08 11 59 00 5778113.507256 -2370174.185232 2083.986180 0.010000 0.010000 0.010000 0.000000 5778113.504847 -2370174.187087 2083.986180
2017 06 09 11 59 00 5778113.503717 -2370174.185905 2083.983970 0.010000 0.010000 0.010000 0.000000 5778113.501292 -2370174.187771 2083.983970
2017 06 10 11 59 00 5778113.488818 -2370174.183408 2084.002550 0.010000 0.010000 0.010000 0.000000 5778113.486378 -2370174.185286 2084.002550
2017 06 11 11 59 00 5778113.512589 -2370174.183891 2083.984000 0.010000 0.010000 0.010000 0.000000 5778113.510134 -2370174.185781 2083.984000
2017 06 12 11 59 00 5778113.504600 -2370174.188373 2083.988050 0.010000 0.010000 0.010000 0.000000 5778113.502130 -2370174.190275 2083.988050
2017 06 13 11 59 00 5778113.503701 -2370174.186426 2083.987340 0.010000 0.010000 0.010000 0.000000 5778113.501215 -2370174.188340 2083.987340
2017 06 14 11 59 00 5778113.503702 -2370174.184879 2083.970310 0.010000 0.010000 0.010000 0.000000 5778113.501201 -2370174.186804 2083.970310
2017 06 15 11 59 00 5778113.508493 -2370174.181272 2083.985590 0.010000 0.010000 0.010000 0.000000 5778113.505977 -2370174.183209 2083.985590
2017 06 16 11 59 00 5778113.502674 -2370174.182035 2083.981350 0.010000 0.010000 0.010000 0.000000 5778113.500143 -2370174.183984 2083.981350
2017 06 17 11 59 00 5778113.505715 -2370174.180288 2083.983050 0.010000 0.010000 0.010000 0.000000 5778113.503168 -2370174.182248 2083.983050
2017 06 21 11 59 00 5778113.506008 -2370174.176529 2083.988130 0.010000 0.010000 0.010000 0.000000 5778113.503401 -2370174.178537 2083.988130
2017 06 22 11 59 00 5778113.508199 -2370174.179592 2083.993650 0.010000 0.010000 0.010000 0.000000 5778113.505577 -2370174.181611 2083.993650
2017 06 23 11 59 00 5778113.502050 -2370174.177945 2083.981960 0.010000 0.010000 0.010000 0.000000 5778113.499413 -2370174.179976 2083.981960
2017 06 24 11 59 00 5778113.505331 -2370174.178538 2083.983820 0.010000 0.010000 0.010000 0.000000 5778113.502679 -2370174.180580 2083.983820
2017 06 25 11 59 00 5778113.505342 -2370174.179981 2083.987900 0.010000 0.010000 0.010000 0.000000 5778113.502674 -2370174.182035 2083.987900
2017 06 26 11 59 00 5778113.503133 -2370174.177683 2083.981570 0.010000 0.010000 0.010000 0.000000 5778113.500450 -2370174.179750 2083.981570
2017 06 27 11 59 00 5778113.509534 -2370174.180766 2083.983050 0.010000 0.010000 0.010000 0.000000 5778113.506836 -2370174.182844 2083.983050
2017 06 28 11 59 00 5778113.503045 -2370174.181639 2083.987760 0.010000 0.010000 0.010000 0.000000 5778113.500332 -2370174.183729 2083.987760
2017 06 29 11 59 00 5778113.505376 -2370174.181052 2083.984420 0.010000 0.010000 0.010000 0.000000 5778113.502647 -2370174.183153 2083.984420
2017 06 30 11 59 00 5778113.504027 -2370174.180795 2083.987820 0.010000 0.010000 0.010000 0.000000 5778113.501283 -2370174.182908 2083.987820
2017 07 01 11 59 00 5778113.507528 -2370174.182198 2083.986340 0.010000 0.010000 0.010000 0.000000 5778113.504769 -2370174.184323 2083.986340
2017 07 02 11 59 00 5778113.501469 -2370174.183241 2083.991650 0.010000 0.010000 0.010000 0.000000 5778113.498695 -2370174.185377 2083.991650
2017 07 03 11 59 00 5778113.504070 -2370174.181423 2083.998850 0.010000 0.010000 0.010000 0.000000 5778113.501280 -2370174.183572 2083.998850
2017 07 04 11 59 00 5778113.506881 -2370174.187936 2083.986790 0.010000 0.010000 0.010000 0.000000 5778113.504076 -2370174.190096 2083.986790
2017 07 05 11 59 00 5778113.505002 -2370174.183939 2083.990370 0.010000 0.010000 0.010000 0.000000 5778113.502182 -2370174.186111 2083.990370
2017 07 06 11 59 00 5778113.508533 -2370174.180742 2083.987410 0.010000 0.010000 0.010000 0.000000 5778113.505698 -2370174.182926 2083.987410
2017 07 06 11 59 00 5778113.508533 -2370174.180742 2083.987410 0.010000 0.010000 0.010000 0.000000 5778113.505698 -2370174.182926 2083.987410
2017 07 07 11 59 00 5778113.506914 -2370174.176455 2083.982520 0.010000 0.010000 0.010000 0.000000 5778113.504063 -2370174.178650 2083.982520
2017 07 08 11 59 00 5778113.514885 -2370174.186428 2083.988000 0.010000 0.010000 0.010000 0.000000 5778113.512019 -2370174.188635 2083.988000
2017 07 09 11 59 00 5778113.512706 -2370174.184240 2083.988860 0.010000 0.010000 0.010000 0.000000 5778113.509825 -2370174.186459 2083.988860
2017 07 10 11 59 00 5778113.506727 -2370174.186403 2083.991720 0.010000 0.010000 0.010000 0.000000 5778113.503831 -2370174.188634 2083.991720
2017 07 11 11 59 00 5778113.509738 -2370174.183926 2083.986800 0.010000 0.010000 0.010000 0.000000 5778113.506826 -2370174.186168 2083.986800
2017 07 12 11 59 00 5778113.503459 -2370174.186449 2083.990360 0.010000 0.010000 0.010000 0.000000 5778113.500532 -2370174.188703 2083.990360
2017 07 13 11 59 00 5778113.495600 -2370174.181082 2083.983010 0.010000 0.010000 0.010000 0.000000 5778113.492658 -2370174.183348 2083.983010
2017 07 14 11 59 00 5778113.507481 -2370174.172925 2083.981560 0.010000 0.010000 0.010000 0.000000 5778113.504524 -2370174.175202 2083.981560
2017 07 15 11 59 00 5778113.502712 -2370174.168658 2083.978060 0.010000 0.010000 0.010000 0.000000 5778113.499739 -2370174.170947 2083.978060
2017 07 16 11 59 00 5778113.505293 -2370174.179770 2083.975730 0.010000 0.010000 0.010000 0.000000 5778113.502305 -2370174.182071 2083.975730
2017 07 17 11 59 00 5778113.507254 -2370174.176773 2083.981520 0.010000 0.010000 0.010000 0.000000 5778113.504251 -2370174.179086 2083.981520
2017 07 21 11 59 00 5778113.507478 -2370174.179145 2083.987080 0.010000 0.010000 0.010000 0.000000 5778113.504414 -2370174.181504 2083.987080
2017 07 22 11 59 00 5778113.506969 -2370174.178238 2083.987290 0.010000 0.010000 0.010000 0.000000 5778113.503890 -2370174.180609 2083.987290
