################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfGBNG: "Grand Br�l� Nord" - Local} (All data)} {RDCGBN0}
# FILENAME: RDCGBN0_all.txt
# COORD: 375647	7652743	
#
# CREATED: 12-Oct-2022 18:33:30 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2017 01 24 11 59 00 5790545.878582 -2362491.216537 136.457420 0.010000 0.010000 0.010000 0.000000 5790545.878231 -2362491.216807 136.457420
2017 01 25 11 59 00 5790545.873253 -2362491.219120 136.461500 0.010000 0.010000 0.010000 0.000000 5790545.872887 -2362491.219401 136.461500
2017 01 26 11 59 00 5790545.872894 -2362491.228272 136.471760 0.010000 0.010000 0.011080 0.000000 5790545.872512 -2362491.228566 136.471760
2017 01 27 11 59 00 5790545.870955 -2362491.221845 136.468560 0.010000 0.010000 0.010000 0.000000 5790545.870558 -2362491.222150 136.468560
2017 01 28 11 59 00 5790545.861246 -2362491.224738 136.467100 0.010000 0.010000 0.010000 0.000000 5790545.860834 -2362491.225055 136.467100
2017 01 29 11 59 00 5790545.879057 -2362491.222981 136.462540 0.010000 0.010000 0.010000 0.000000 5790545.878630 -2362491.223310 136.462540
2017 01 30 11 59 00 5790545.866388 -2362491.220884 136.458510 0.010000 0.010000 0.010000 0.000000 5790545.865945 -2362491.221224 136.458510
2017 01 31 11 59 00 5790545.865989 -2362491.219107 136.462590 0.010000 0.010000 0.010000 0.000000 5790545.865531 -2362491.219459 136.462590
2017 02 04 11 59 00 5790545.876583 -2362491.229338 136.474580 0.010000 0.010000 0.010000 0.000000 5790545.876064 -2362491.229737 136.474580
2017 02 05 11 59 00 5790545.864684 -2362491.218231 136.472480 0.010000 0.010000 0.011680 0.000000 5790545.864150 -2362491.218642 136.472480
2017 02 06 11 59 00 5790545.873595 -2362491.236994 136.486170 0.010000 0.010000 0.012880 0.000000 5790545.873046 -2362491.237416 136.486170
2017 02 07 11 59 00 5790545.880245 -2362491.229947 136.491400 0.010000 0.010000 0.011760 0.000000 5790545.879681 -2362491.230381 136.491400
2017 02 08 11 59 00 5790545.857446 -2362491.214490 136.453370 0.010000 0.010000 0.017010 0.000000 5790545.856867 -2362491.214936 136.453370
2017 02 09 11 59 00 5790545.865457 -2362491.217012 136.439670 0.010000 0.010000 0.011870 0.000000 5790545.864863 -2362491.217470 136.439670
2017 02 10 11 59 00 5790545.877858 -2362491.233385 136.466490 0.010000 0.010000 0.010000 0.000000 5790545.877249 -2362491.233855 136.466490
2017 02 11 11 59 00 5790545.880759 -2362491.220858 136.466710 0.010000 0.010000 0.010000 0.000000 5790545.880134 -2362491.221339 136.466710
2017 02 12 11 59 00 5790545.858960 -2362491.230051 136.481990 0.010000 0.010000 0.010000 0.000000 5790545.858320 -2362491.230544 136.481990
2017 02 13 11 59 00 5790545.863911 -2362491.226444 136.480260 0.010000 0.010000 0.010000 0.000000 5790545.863256 -2362491.226949 136.480260
2017 02 14 11 59 00 5790545.872912 -2362491.231087 136.467360 0.010000 0.010000 0.010000 0.000000 5790545.872242 -2362491.231603 136.467360
2017 02 15 11 59 00 5790545.871613 -2362491.227249 136.479270 0.010000 0.010000 0.010000 0.000000 5790545.870927 -2362491.227778 136.479270
2017 02 16 11 59 00 5790545.874924 -2362491.234832 136.456900 0.010000 0.010000 0.010000 0.000000 5790545.874223 -2362491.235372 136.456900
2017 02 17 11 59 00 5790545.876525 -2362491.220185 136.466790 0.010000 0.010000 0.010000 0.000000 5790545.875809 -2362491.220737 136.466790
2017 02 21 11 59 00 5790545.872139 -2362491.230107 136.476610 0.010000 0.010000 0.010590 0.000000 5790545.871362 -2362491.230705 136.476610
2017 02 22 11 59 00 5790545.871810 -2362491.224659 136.458780 0.010000 0.010000 0.010000 0.000000 5790545.871018 -2362491.225270 136.458780
2017 02 23 11 59 00 5790545.859591 -2362491.223862 136.458290 0.010000 0.010000 0.010000 0.000000 5790545.858783 -2362491.224485 136.458290
2017 02 24 11 59 00 5790545.863922 -2362491.228915 136.450840 0.010000 0.010000 0.010000 0.000000 5790545.863099 -2362491.229549 136.450840
2017 02 25 11 59 00 5790545.867223 -2362491.224798 136.472140 0.010000 0.010000 0.010000 0.000000 5790545.866385 -2362491.225444 136.472140
2017 02 26 11 59 00 5790545.870884 -2362491.227691 136.446720 0.010000 0.010000 0.010000 0.000000 5790545.870031 -2362491.228348 136.446720
2017 02 27 11 59 00 5790545.875385 -2362491.228474 136.466970 0.010000 0.010000 0.010000 0.000000 5790545.874516 -2362491.229143 136.466970
2017 02 28 11 59 00 5790545.876546 -2362491.230847 136.458510 0.010000 0.010000 0.011960 0.000000 5790545.875662 -2362491.231527 136.458510
2017 03 01 11 59 00 5790545.867897 -2362491.231189 136.444460 0.010000 0.010000 0.010000 0.000000 5790545.866998 -2362491.231882 136.444460
2017 03 02 11 59 00 5790545.868428 -2362491.240042 136.459260 0.010000 0.010000 0.010000 0.000000 5790545.867514 -2362491.240747 136.459260
2017 03 03 11 59 00 5790545.871439 -2362491.232155 136.463680 0.010000 0.010000 0.010070 0.000000 5790545.870509 -2362491.232871 136.463680
2017 03 04 11 59 00 5790545.876320 -2362491.233948 136.467030 0.010000 0.010000 0.010250 0.000000 5790545.875375 -2362491.234676 136.467030
2017 03 05 11 59 00 5790545.875871 -2362491.233471 136.478340 0.010000 0.010000 0.011530 0.000000 5790545.874911 -2362491.234210 136.478340
2017 03 06 11 59 00 5790545.880762 -2362491.236704 136.457320 0.010000 0.010000 0.012440 0.000000 5790545.879787 -2362491.237455 136.457320
2017 03 07 11 59 00 5790545.875213 -2362491.239487 136.496610 0.010000 0.010000 0.016980 0.000000 5790545.874222 -2362491.240250 136.496610
2017 03 08 11 59 00 5790545.875284 -2362491.229259 136.476980 0.010000 0.010000 0.010000 0.000000 5790545.874278 -2362491.230034 136.476980
2017 03 09 11 59 00 5790545.886015 -2362491.225742 136.451030 0.010000 0.010000 0.011260 0.000000 5790545.884994 -2362491.226529 136.451030
2017 03 10 11 59 00 5790545.878596 -2362491.225055 136.464510 0.010000 0.010000 0.010000 0.000000 5790545.877560 -2362491.225853 136.464510
2017 03 11 11 59 00 5790545.879197 -2362491.232718 136.457800 0.010000 0.010000 0.010000 0.000000 5790545.878145 -2362491.233528 136.457800
2017 03 12 11 59 00 5790545.869938 -2362491.233791 136.461440 0.010000 0.010000 0.010000 0.000000 5790545.868871 -2362491.234613 136.461440
2017 03 13 11 59 00 5790545.868589 -2362491.226534 136.449360 0.010000 0.010000 0.010000 0.000000 5790545.867507 -2362491.227367 136.449360
2017 03 14 11 59 00 5790545.869110 -2362491.235777 136.469580 0.010000 0.010000 0.010000 0.000000 5790545.868013 -2362491.236622 136.469580
2017 03 15 11 59 00 5790545.883811 -2362491.231219 136.467680 0.010000 0.010000 0.010410 0.000000 5790545.882698 -2362491.232076 136.467680
2017 03 16 11 59 00 5790545.882422 -2362491.239392 136.442520 0.010000 0.010000 0.010000 0.000000 5790545.881294 -2362491.240261 136.442520
2017 03 17 11 59 00 5790545.874173 -2362491.232785 136.458370 0.010000 0.010000 0.012180 0.000000 5790545.873030 -2362491.233666 136.458370
2017 03 21 11 59 00 5790545.868807 -2362491.233187 136.453210 0.010000 0.010000 0.010000 0.000000 5790545.867603 -2362491.234114 136.453210
2017 03 22 11 59 00 5790545.867048 -2362491.230969 136.488500 0.010000 0.010000 0.012270 0.000000 5790545.865828 -2362491.231909 136.488500
2017 03 23 11 59 00 5790545.869129 -2362491.218892 136.474900 0.010000 0.010000 0.011910 0.000000 5790545.867894 -2362491.219843 136.474900
2017 03 24 11 59 00 5790545.878350 -2362491.228255 136.471300 0.010000 0.010000 0.010000 0.000000 5790545.877100 -2362491.229218 136.471300
2017 03 25 11 59 00 5790545.875241 -2362491.224578 136.504100 0.010000 0.010000 0.012510 0.000000 5790545.873976 -2362491.225552 136.504100
2017 03 26 11 59 00 5790545.875902 -2362491.223621 136.507790 0.010000 0.010000 0.010450 0.000000 5790545.874621 -2362491.224607 136.507790
2017 03 27 11 59 00 5790545.875403 -2362491.229774 136.463400 0.010000 0.010000 0.010000 0.000000 5790545.874107 -2362491.230772 136.463400
2017 03 28 11 59 00 5790545.874524 -2362491.218667 136.466700 0.010000 0.010000 0.010000 0.000000 5790545.873213 -2362491.219676 136.466700
2017 03 29 11 59 00 5790545.871575 -2362491.227359 136.454830 0.010000 0.010000 0.010000 0.000000 5790545.870249 -2362491.228381 136.454830
2017 03 30 11 59 00 5790545.872966 -2362491.219162 136.459310 0.010000 0.010000 0.010000 0.000000 5790545.871624 -2362491.220195 136.459310
2017 03 31 11 59 00 5790545.868417 -2362491.218925 136.468970 0.010000 0.010000 0.010000 0.000000 5790545.867060 -2362491.219970 136.468970
2017 04 01 11 59 00 5790545.875058 -2362491.218558 136.458010 0.010000 0.010000 0.010000 0.000000 5790545.873686 -2362491.219615 136.458010
2017 04 02 11 59 00 5790545.872119 -2362491.225681 136.453760 0.010000 0.010000 0.010000 0.000000 5790545.870732 -2362491.226749 136.453760
2017 04 03 11 59 00 5790545.878720 -2362491.224434 136.469150 0.010000 0.010000 0.010000 0.000000 5790545.877317 -2362491.225514 136.469150
2017 04 04 11 59 00 5790545.863981 -2362491.225666 136.452890 0.010000 0.010000 0.010000 0.000000 5790545.862563 -2362491.226758 136.452890
2017 04 05 11 59 00 5790545.872612 -2362491.237869 136.487070 0.010000 0.010000 0.013960 0.000000 5790545.871179 -2362491.238973 136.487070
2017 04 06 11 59 00 5790545.881113 -2362491.227922 136.442860 0.010000 0.010000 0.017080 0.000000 5790545.879665 -2362491.229037 136.442860
2017 04 07 11 59 00 5790545.875884 -2362491.224355 136.480790 0.010000 0.010000 0.011670 0.000000 5790545.874420 -2362491.225482 136.480790
2017 04 08 11 59 00 5790545.865625 -2362491.228488 136.501170 0.010000 0.010000 0.010000 0.000000 5790545.864146 -2362491.229627 136.501170
2017 04 09 11 59 00 5790545.855956 -2362491.221591 136.484480 0.010000 0.010000 0.010000 0.000000 5790545.854462 -2362491.222741 136.484480
2017 04 10 11 59 00 5790545.884607 -2362491.231164 136.475770 0.010000 0.010000 0.014950 0.000000 5790545.883098 -2362491.232326 136.475770
2017 04 11 11 59 00 5790545.876268 -2362491.229876 136.488300 0.010000 0.010000 0.012490 0.000000 5790545.874743 -2362491.231050 136.488300
2017 04 12 11 59 00 5790545.875769 -2362491.224919 136.478790 0.010000 0.010000 0.010000 0.000000 5790545.874229 -2362491.226105 136.478790
2017 04 13 11 59 00 5790545.870980 -2362491.227092 136.487330 0.010000 0.010000 0.014830 0.000000 5790545.869425 -2362491.228290 136.487330
2017 04 14 11 59 00 5790545.872991 -2362491.230005 136.484100 0.010000 0.010000 0.014320 0.000000 5790545.871421 -2362491.231214 136.484100
2017 04 15 11 59 00 5790545.884402 -2362491.231518 136.506880 0.010000 0.010000 0.010350 0.000000 5790545.882816 -2362491.232739 136.506880
2017 04 16 11 59 00 5790545.862253 -2362491.225911 136.474640 0.010000 0.010000 0.014810 0.000000 5790545.860652 -2362491.227143 136.474640
2017 04 17 11 59 00 5790545.872844 -2362491.231974 136.481840 0.010000 0.010000 0.011460 0.000000 5790545.871228 -2362491.233218 136.481840
2017 05 01 11 59 00 5790545.874538 -2362491.229814 136.474390 0.010000 0.010000 0.010000 0.000000 5790545.872708 -2362491.231222 136.474390
2017 05 02 11 59 00 5790545.887239 -2362491.233426 136.506990 0.010000 0.010000 0.010740 0.000000 5790545.885394 -2362491.234847 136.506990
2017 05 03 11 59 00 5790545.875570 -2362491.229209 136.495090 0.010000 0.010000 0.011470 0.000000 5790545.873710 -2362491.230642 136.495090
2017 05 04 11 59 00 5790545.875831 -2362491.233212 136.488110 0.010000 0.010000 0.011120 0.000000 5790545.873956 -2362491.234656 136.488110
2017 05 05 11 59 00 5790545.888552 -2362491.232925 136.520610 0.010000 0.010000 0.014620 0.000000 5790545.886661 -2362491.234381 136.520610
2017 05 07 11 59 00 5790545.873954 -2362491.229041 136.442260 0.010000 0.010000 0.016090 0.000000 5790545.872033 -2362491.230520 136.442260
2017 05 08 11 59 00 5790545.880945 -2362491.236254 136.497270 0.010000 0.010000 0.011500 0.000000 5790545.879009 -2362491.237744 136.497270
2017 05 09 11 59 00 5790545.878686 -2362491.237646 136.462060 0.010000 0.010000 0.010000 0.000000 5790545.876734 -2362491.239149 136.462060
2017 05 10 11 59 00 5790545.883847 -2362491.239039 136.469830 0.010000 0.010000 0.010000 0.000000 5790545.881880 -2362491.240554 136.469830
2017 05 11 11 59 00 5790545.878688 -2362491.237912 136.461460 0.010000 0.010000 0.011320 0.000000 5790545.876706 -2362491.239438 136.461460
2017 05 12 11 59 00 5790545.898699 -2362491.244755 136.472390 0.010000 0.010000 0.014520 0.000000 5790545.896702 -2362491.246293 136.472390
2017 05 13 11 59 00 5790545.882370 -2362491.229068 136.449790 0.010000 0.010000 0.010000 0.000000 5790545.880357 -2362491.230617 136.449790
2017 05 14 11 59 00 5790545.892471 -2362491.232521 136.489250 0.010000 0.010000 0.010000 0.000000 5790545.890443 -2362491.234082 136.489250
2017 05 15 11 59 00 5790545.885892 -2362491.232504 136.476310 0.010000 0.010000 0.010000 0.000000 5790545.883849 -2362491.234077 136.476310
2017 05 17 11 59 00 5790545.889044 -2362491.230929 136.485360 0.010000 0.010000 0.010000 0.000000 5790545.886970 -2362491.232526 136.485360
2017 05 21 11 59 00 5790545.890098 -2362491.227571 136.487200 0.010000 0.010000 0.010000 0.000000 5790545.887963 -2362491.229214 136.487200
2017 05 22 11 59 00 5790545.883929 -2362491.228793 136.464170 0.010000 0.010000 0.010940 0.000000 5790545.881779 -2362491.230449 136.464170
2017 05 23 11 59 00 5790545.887260 -2362491.232406 136.475470 0.010000 0.010000 0.010450 0.000000 5790545.885095 -2362491.234073 136.475470
2017 05 24 11 59 00 5790545.886691 -2362491.231289 136.455240 0.010000 0.010000 0.010000 0.000000 5790545.884510 -2362491.232968 136.455240
2017 05 25 11 59 00 5790545.888102 -2362491.235172 136.463560 0.010000 0.010000 0.010000 0.000000 5790545.885906 -2362491.236863 136.463560
2017 05 26 11 59 00 5790545.896313 -2362491.231045 136.471270 0.010000 0.010000 0.011420 0.000000 5790545.894102 -2362491.232747 136.471270
2017 05 27 11 59 00 5790545.875414 -2362491.232368 136.462640 0.010000 0.010000 0.010000 0.000000 5790545.873188 -2362491.234082 136.462640
2017 05 28 11 59 00 5790545.888285 -2362491.220301 136.449690 0.010000 0.010000 0.010000 0.000000 5790545.886043 -2362491.222026 136.449690
2017 05 29 11 59 00 5790545.882766 -2362491.228953 136.467560 0.010000 0.010000 0.010000 0.000000 5790545.880509 -2362491.230691 136.467560
2017 05 30 11 59 00 5790545.880777 -2362491.219846 136.463460 0.010000 0.010000 0.010000 0.000000 5790545.878505 -2362491.221596 136.463460
2017 06 01 11 59 00 5790545.883049 -2362491.226082 136.483740 0.010000 0.010000 0.010000 0.000000 5790545.880746 -2362491.227855 136.483740
2017 06 02 11 59 00 5790545.878940 -2362491.225235 136.459370 0.010000 0.010000 0.010000 0.000000 5790545.876622 -2362491.227019 136.459370
2017 06 03 11 59 00 5790545.881661 -2362491.233658 136.457420 0.010000 0.010000 0.010000 0.000000 5790545.879328 -2362491.235454 136.457420
2017 06 04 11 59 00 5790545.875882 -2362491.230931 136.450770 0.010000 0.010000 0.010000 0.000000 5790545.873534 -2362491.232739 136.450770
2017 06 05 11 59 00 5790545.878133 -2362491.222563 136.465340 0.010000 0.010000 0.010000 0.000000 5790545.875769 -2362491.224383 136.465340
2017 06 06 11 59 00 5790545.877524 -2362491.221096 136.483920 0.010000 0.010000 0.010000 0.000000 5790545.875145 -2362491.222928 136.483920
2017 06 07 11 59 00 5790545.876695 -2362491.219569 136.480990 0.010000 0.010000 0.010000 0.000000 5790545.874301 -2362491.221412 136.480990
2017 06 08 11 59 00 5790545.881186 -2362491.228122 136.496740 0.010000 0.010000 0.010000 0.000000 5790545.878777 -2362491.229977 136.496740
2017 06 09 11 59 00 5790545.883197 -2362491.238135 136.474480 0.010000 0.010000 0.010200 0.000000 5790545.880772 -2362491.240001 136.474480
2017 06 10 11 59 00 5790545.865148 -2362491.231588 136.496280 0.010000 0.010000 0.012310 0.000000 5790545.862708 -2362491.233466 136.496280
2017 06 11 11 59 00 5790545.881929 -2362491.228071 136.480010 0.010000 0.010000 0.010000 0.000000 5790545.879474 -2362491.229961 136.480010
2017 06 12 11 59 00 5790545.874860 -2362491.231403 136.462740 0.010000 0.010000 0.013390 0.000000 5790545.872390 -2362491.233305 136.462740
2017 06 13 11 59 00 5790545.878591 -2362491.228696 136.465020 0.010000 0.010000 0.010160 0.000000 5790545.876105 -2362491.230610 136.465020
2017 06 14 11 59 00 5790545.876352 -2362491.226659 136.475390 0.010000 0.010000 0.010000 0.000000 5790545.873851 -2362491.228584 136.475390
2017 06 15 11 59 00 5790545.877603 -2362491.229062 136.469830 0.010000 0.010000 0.010000 0.000000 5790545.875087 -2362491.230999 136.469830
2017 06 16 11 59 00 5790545.876994 -2362491.231755 136.496830 0.010000 0.010000 0.010000 0.000000 5790545.874
