################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfFOAG: "Ch�teau Fort" - Local} (All data)} {RDCFOA0}
# FILENAME: RDCFOA0_all.txt
# COORD:367062	7648326
#
# CREATED: 12-Oct-2022 18:33:08 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2017 04 26 11 59 00 5780354.222973 -2366865.982939 2025.095740 0.010000 0.010000 0.010000 0.000000 5780354.221220 -2366865.984289 2025.095740
2017 04 27 11 59 00 5780354.227344 -2366865.983562 2025.110670 0.010000 0.010000 0.010000 0.000000 5780354.225575 -2366865.984924 2025.110670
2017 04 28 11 59 00 5780354.232865 -2366865.986085 2025.108490 0.010000 0.010000 0.010000 0.000000 5780354.231081 -2366865.987459 2025.108490
2017 04 29 11 59 00 5780354.230086 -2366865.992168 2025.113730 0.010000 0.010000 0.010000 0.000000 5780354.228287 -2366865.993553 2025.113730
2017 04 30 11 59 00 5780354.222817 -2366865.994431 2025.125500 0.010000 0.010000 0.010000 0.000000 5780354.221003 -2366865.995828 2025.125500
2017 05 01 11 59 00 5780354.230078 -2366865.992754 2025.109660 0.010000 0.010000 0.010000 0.000000 5780354.228248 -2366865.994162 2025.109660
2017 05 02 11 59 00 5780354.230299 -2366865.994946 2025.130010 0.010000 0.010000 0.010000 0.000000 5780354.228454 -2366865.996367 2025.130010
2017 05 03 11 59 00 5780354.224130 -2366865.993669 2025.109630 0.010000 0.010000 0.010000 0.000000 5780354.222270 -2366865.995102 2025.109630
2017 05 04 11 59 00 5780354.227371 -2366865.992852 2025.125930 0.010000 0.010000 0.010000 0.000000 5780354.225496 -2366865.994296 2025.125930
2017 05 05 11 59 00 5780354.227682 -2366865.996965 2025.126340 0.010000 0.010000 0.010000 0.000000 5780354.225791 -2366865.998421 2025.126340
2017 05 06 11 59 00 5780354.231513 -2366865.996048 2025.095970 0.010000 0.010000 0.010000 0.000000 5780354.229607 -2366865.997515 2025.095970
2017 05 07 11 59 00 5780354.219624 -2366865.990791 2025.097040 0.010000 0.010000 0.010000 0.000000 5780354.217703 -2366865.992270 2025.097040
2017 05 08 11 59 00 5780354.228285 -2366866.001144 2025.101660 0.010000 0.010000 0.010000 0.000000 5780354.226349 -2366866.002634 2025.101660
2017 05 09 11 59 00 5780354.235516 -2366865.995356 2025.091500 0.010000 0.010000 0.010000 0.000000 5780354.233564 -2366865.996859 2025.091500
2017 05 10 11 59 00 5780354.233337 -2366865.998689 2025.094560 0.010000 0.010000 0.010000 0.000000 5780354.231370 -2366866.000204 2025.094560
2017 05 11 11 59 00 5780354.229678 -2366865.994002 2025.086710 0.010000 0.010000 0.010000 0.000000 5780354.227696 -2366865.995528 2025.086710
2017 05 12 11 59 00 5780354.232839 -2366866.001145 2025.111540 0.010000 0.010000 0.010000 0.000000 5780354.230842 -2366866.002683 2025.111540
2017 05 13 11 59 00 5780354.236510 -2366865.991838 2025.094030 0.010000 0.010000 0.010000 0.000000 5780354.234497 -2366865.993387 2025.094030
2017 05 14 11 59 00 5780354.238311 -2366865.998451 2025.107600 0.010000 0.010000 0.010000 0.000000 5780354.236283 -2366866.000012 2025.107600
2017 05 15 11 59 00 5780354.237032 -2366865.995304 2025.092980 0.010000 0.010000 0.010000 0.000000 5780354.234989 -2366865.996877 2025.092980
2017 05 16 11 59 00 5780354.237473 -2366865.996926 2025.108090 0.010000 0.010000 0.010000 0.000000 5780354.235415 -2366865.998511 2025.108090
2017 05 17 11 59 00 5780354.235794 -2366865.995789 2025.100230 0.010000 0.010000 0.010000 0.000000 5780354.233720 -2366865.997386 2025.100230
2017 05 21 11 59 00 5780354.238738 -2366865.994591 2025.081350 0.010000 0.010000 0.010000 0.000000 5780354.236603 -2366865.996234 2025.081350
2017 05 22 11 59 00 5780354.237289 -2366865.998543 2025.081810 0.010000 0.010000 0.010000 0.000000 5780354.235139 -2366866.000199 2025.081810
2017 05 23 11 59 00 5780354.241490 -2366866.001856 2025.100240 0.010000 0.010000 0.010000 0.000000 5780354.239325 -2366866.003523 2025.100240
2017 05 24 11 59 00 5780354.239621 -2366866.001909 2025.083330 0.010000 0.010000 0.010000 0.000000 5780354.237440 -2366866.003588 2025.083330
2017 05 25 11 59 00 5780354.238782 -2366866.004002 2025.081400 0.010000 0.010000 0.010000 0.000000 5780354.236586 -2366866.005693 2025.081400
2017 05 26 11 59 00 5780354.240753 -2366866.002065 2025.074100 0.010000 0.010000 0.010000 0.000000 5780354.238542 -2366866.003767 2025.074100
2017 05 27 11 59 00 5780354.232254 -2366866.002108 2025.082100 0.010000 0.010000 0.010000 0.000000 5780354.230028 -2366866.003822 2025.082100
2017 05 28 11 59 00 5780354.243245 -2366865.995281 2025.065930 0.010000 0.010000 0.010000 0.000000 5780354.241003 -2366865.997006 2025.065930
2017 05 29 11 59 00 5780354.238356 -2366866.003763 2025.081070 0.010000 0.010000 0.010000 0.000000 5780354.236099 -2366866.005501 2025.081070
2017 05 30 11 59 00 5780354.232947 -2366865.994626 2025.074650 0.010000 0.010000 0.010000 0.000000 5780354.230675 -2366865.996376 2025.074650
2017 05 31 11 59 00 5780354.235988 -2366866.004269 2025.089050 0.010000 0.010000 0.010000 0.000000 5780354.233701 -2366866.006030 2025.089050
2017 06 01 11 59 00 5780354.232669 -2366866.003162 2025.086180 0.010000 0.010000 0.010000 0.000000 5780354.230366 -2366866.004935 2025.086180
2017 06 02 11 59 00 5780354.238440 -2366866.005535 2025.092390 0.010000 0.010000 0.010000 0.000000 5780354.236122 -2366866.007319 2025.092390
2017 06 03 11 59 00 5780354.233971 -2366866.010398 2025.091670 0.010000 0.010000 0.010000 0.000000 5780354.231638 -2366866.012194 2025.091670
2017 06 04 11 59 00 5780354.232672 -2366866.005901 2025.093570 0.010000 0.010000 0.010000 0.000000 5780354.230324 -2366866.007709 2025.093570
2017 06 05 11 59 00 5780354.235033 -2366865.999783 2025.095010 0.010000 0.010000 0.010000 0.000000 5780354.232669 -2366866.001603 2025.095010
2017 06 06 11 59 00 5780354.230514 -2366866.000426 2025.097600 0.010000 0.010000 0.010000 0.000000 5780354.228135 -2366866.002258 2025.097600
2017 06 07 11 59 00 5780354.231195 -2366866.000879 2025.104670 0.010000 0.010000 0.010000 0.000000 5780354.228801 -2366866.002722 2025.104670
2017 06 08 11 59 00 5780354.229236 -2366866.006122 2025.100650 0.010000 0.010000 0.010000 0.000000 5780354.226827 -2366866.007977 2025.100650
2017 06 09 11 59 00 5780354.223867 -2366866.016005 2025.102480 0.010000 0.010000 0.010000 0.000000 5780354.221442 -2366866.017871 2025.102480
2017 06 10 11 59 00 5780354.213758 -2366866.012028 2025.106960 0.010000 0.010000 0.010000 0.000000 5780354.211318 -2366866.013906 2025.106960
2017 06 11 11 59 00 5780354.235909 -2366866.008981 2025.089360 0.010000 0.010000 0.010000 0.000000 5780354.233454 -2366866.010871 2025.089360
2017 06 12 11 59 00 5780354.228920 -2366866.011033 2025.096370 0.010000 0.010000 0.010000 0.000000 5780354.226450 -2366866.012935 2025.096370
2017 06 13 11 59 00 5780354.228061 -2366866.009666 2025.082590 0.010000 0.010000 0.010000 0.000000 5780354.225575 -2366866.011580 2025.082590
2017 06 14 11 59 00 5780354.232622 -2366866.008519 2025.088170 0.010000 0.010000 0.010000 0.000000 5780354.230121 -2366866.010444 2025.088170
2017 06 15 11 59 00 5780354.235603 -2366866.010712 2025.096930 0.010000 0.010000 0.010000 0.000000 5780354.233087 -2366866.012649 2025.096930
2017 06 16 11 59 00 5780354.226544 -2366866.009175 2025.094650 0.010000 0.010000 0.010000 0.000000 5780354.224013 -2366866.011124 2025.094650
2017 06 17 11 59 00 5780354.234955 -2366866.009698 2025.099430 0.010000 0.010000 0.010000 0.000000 5780354.232408 -2366866.011658 2025.099430
2017 06 21 11 59 00 5780354.234388 -2366866.005059 2025.091640 0.010000 0.010000 0.010000 0.000000 5780354.231781 -2366866.007067 2025.091640
2017 06 22 11 59 00 5780354.235819 -2366866.006752 2025.100580 0.010000 0.010000 0.010000 0.000000 5780354.233197 -2366866.008771 2025.100580
2017 06 23 11 59 00 5780354.229550 -2366866.006685 2025.086310 0.010000 0.010000 0.010000 0.000000 5780354.226913 -2366866.008716 2025.086310
2017 06 24 11 59 00 5780354.232121 -2366866.007218 2025.087930 0.010000 0.010000 0.010000 0.000000 5780354.229469 -2366866.009260 2025.087930
2017 06 25 11 59 00 5780354.232972 -2366866.008721 2025.099870 0.010000 0.010000 0.010000 0.000000 5780354.230304 -2366866.010775 2025.099870
2017 06 26 11 59 00 5780354.230133 -2366866.005503 2025.088130 0.010000 0.010000 0.010000 0.000000 5780354.227450 -2366866.007570 2025.088130
2017 06 27 11 59 00 5780354.235754 -2366866.014296 2025.100360 0.010000 0.010000 0.010000 0.000000 5780354.233056 -2366866.016374 2025.100360
2017 06 28 11 59 00 5780354.231045 -2366866.010289 2025.106350 0.010000 0.010000 0.010000 0.000000 5780354.228332 -2366866.012379 2025.106350
2017 06 29 11 59 00 5780354.232706 -2366866.008792 2025.104100 0.010000 0.010000 0.010000 0.000000 5780354.229977 -2366866.010893 2025.104100
2017 06 30 11 59 00 5780354.230657 -2366866.009215 2025.095380 0.010000 0.010000 0.010000 0.000000 5780354.227913 -2366866.011328 2025.095380
2017 07 01 11 59 00 5780354.234548 -2366866.011218 2025.095540 0.010000 0.010000 0.010000 0.000000 5780354.231789 -2366866.013343 2025.095540
2017 07 02 11 59 00 5780354.224369 -2366866.009011 2025.105380 0.010000 0.010000 0.010000 0.000000 5780354.221595 -2366866.011147 2025.105380
2017 07 03 11 59 00 5780354.226920 -2366866.011363 2025.128310 0.010000 0.010000 0.010000 0.000000 5780354.224130 -2366866.013512 2025.128310
2017 07 04 11 59 00 5780354.234841 -2366866.015006 2025.100980 0.010000 0.010000 0.010000 0.000000 5780354.232036 -2366866.017166 2025.100980
2017 07 05 11 59 00 5780354.231892 -2366866.012109 2025.098200 0.010000 0.010000 0.010000 0.000000 5780354.229072 -2366866.014281 2025.098200
2017 07 06 11 59 00 5780354.234893 -2366866.010882 2025.092660 0.010000 0.010000 0.010000 0.000000 5780354.232058 -2366866.013066 2025.092660
2017 07 06 11 59 00 5780354.234893 -2366866.010882 2025.092660 0.010000 0.010000 0.010000 0.000000 5780354.232058 -2366866.013066 2025.092660
2017 07 07 11 59 00 5780354.233114 -2366866.006875 2025.092810 0.010000 0.010000 0.010000 0.000000 5780354.230263 -2366866.009070 2025.092810
2017 07 08 11 59 00 5780354.243415 -2366866.016868 2025.104810 0.010000 0.010000 0.010000 0.000000 5780354.240549 -2366866.019075 2025.104810
2017 07 09 11 59 00 5780354.238456 -2366866.012030 2025.097050 0.010000 0.010000 0.010000 0.000000 5780354.235575 -2366866.014249 2025.097050
2017 07 10 11 59 00 5780354.233747 -2366866.015023 2025.103010 0.010000 0.010000 0.010000 0.000000 5780354.230851 -2366866.017254 2025.103010
2017 07 11 11 59 00 5780354.236388 -2366866.011206 2025.078060 0.010000 0.010000 0.010000 0.000000 5780354.233476 -2366866.013448 2025.078060
2017 07 12 11 59 00 5780354.231999 -2366866.012809 2025.101130 0.010000 0.010000 0.010000 0.000000 5780354.229072 -2366866.015063 2025.101130
2017 07 13 11 59 00 5780354.225160 -2366866.006912 2025.084680 0.010000 0.010000 0.010000 0.000000 5780354.222218 -2366866.009178 2025.084680
2017 07 14 11 59 00 5780354.366001 -2366866.044285 2025.127430 0.010000 0.010000 0.010000 0.000000 5780354.363044 -2366866.046562 2025.127430
2017 07 15 11 59 00 5780354.359122 -2366866.038218 2025.125950 0.010000 0.010000 0.010000 0.000000 5780354.356149 -2366866.040507 2025.125950
2017 07 16 11 59 00 5780354.362463 -2366866.050130 2025.119310 0.010000 0.010000 0.010000 0.000000 5780354.359475 -2366866.052431 2025.119310
2017 07 17 11 59 00 5780354.362264 -2366866.044513 2025.119740 0.010000 0.010000 0.010000 0.000000 5780354.359261 -2366866.046826 2025.119740
2017 07 21 11 59 00 5780354.365348 -2366866.044765 2025.125660 0.010000 0.010000 0.010000 0.000000 5780354.362284 -2366866.047124 2025.125660
2017 07 22 11 59 00 5780354.360459 -2366866.044578 2025.121870 0.010000 0.010000 0.010000 0.000000 5780354.357380 -2366866.046949 2025.121870
