################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfREUN: "Observatoire Volcanologique (La R�union)" - Local} (All data)} {RDCREUN}
# FILENAME: RDCREUN_all.txt
# COORD: 
#
# CREATED: 12-Oct-2022 18:35:12 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2017 01 12 11 59 00 5767234.003710 -2360888.953382 1558.363540 0.010000 0.010000 0.010000 0.000000 5767234.003542 -2360888.953512 1558.363540
2017 01 14 11 59 00 5767234.000592 -2360888.943888 1558.362150 0.010000 0.010000 0.010000 0.000000 5767234.000393 -2360888.944041 1558.362150
2017 01 15 11 59 00 5767234.012123 -2360888.950681 1558.369030 0.010000 0.010000 0.010000 0.000000 5767234.011909 -2360888.950845 1558.369030
2017 01 16 11 59 00 5767234.011254 -2360888.948344 1558.377080 0.010000 0.010000 0.010000 0.000000 5767234.011025 -2360888.948520 1558.377080
2017 01 17 11 59 00 5767233.992275 -2360888.951557 1558.359890 0.010000 0.010000 0.010000 0.000000 5767233.992031 -2360888.951745 1558.359890
2017 01 22 11 59 00 5767234.001430 -2360888.957721 1558.372950 0.010000 0.010000 0.010000 0.000000 5767234.001109 -2360888.957968 1558.372950
2017 01 23 11 59 00 5767233.996961 -2360888.951524 1558.369490 0.010000 0.010000 0.010000 0.000000 5767233.996625 -2360888.951782 1558.369490
2017 01 24 11 59 00 5767234.004822 -2360888.942257 1558.373900 0.010000 0.010000 0.010000 0.000000 5767234.004471 -2360888.942527 1558.373900
2017 01 25 11 59 00 5767234.001743 -2360888.943400 1558.367700 0.010000 0.010000 0.010000 0.000000 5767234.001377 -2360888.943681 1558.367700
2017 01 26 11 59 00 5767233.997804 -2360888.947592 1558.355940 0.010000 0.010000 0.010000 0.000000 5767233.997422 -2360888.947886 1558.355940
2017 01 27 11 59 00 5767233.995255 -2360888.945965 1558.358840 0.010000 0.010000 0.010000 0.000000 5767233.994858 -2360888.946270 1558.358840
2017 01 28 11 59 00 5767233.983576 -2360888.947858 1558.375500 0.010000 0.010000 0.010000 0.000000 5767233.983164 -2360888.948175 1558.375500
2017 01 29 11 59 00 5767234.001487 -2360888.947801 1558.373650 0.010000 0.010000 0.010000 0.000000 5767234.001060 -2360888.948130 1558.373650
2017 01 30 11 59 00 5767233.991408 -2360888.945144 1558.362820 0.010000 0.010000 0.010000 0.000000 5767233.990965 -2360888.945484 1558.362820
2017 01 31 11 59 00 5767233.990359 -2360888.948177 1558.371950 0.010000 0.010000 0.010000 0.000000 5767233.989901 -2360888.948529 1558.371950
2017 02 04 11 59 00 5767234.004453 -2360888.953768 1558.370730 0.010000 0.010000 0.010000 0.000000 5767234.003934 -2360888.954167 1558.370730
2017 02 06 11 59 00 5767234.002585 -2360888.960964 1558.368240 0.010000 0.010000 0.010000 0.000000 5767234.002036 -2360888.961386 1558.368240
2017 02 07 11 59 00 5767234.003575 -2360888.959247 1558.361790 0.010000 0.010000 0.010000 0.000000 5767234.003011 -2360888.959681 1558.361790
2017 02 08 11 59 00 5767233.993506 -2360888.947300 1558.349160 0.010000 0.010000 0.010900 0.000000 5767233.992927 -2360888.947746 1558.349160
2017 02 09 11 59 00 5767233.999467 -2360888.953882 1558.366070 0.010000 0.010000 0.010000 0.000000 5767233.998873 -2360888.954340 1558.366070
2017 02 10 11 59 00 5767234.003818 -2360888.955145 1558.361970 0.010000 0.010000 0.010000 0.000000 5767234.003209 -2360888.955615 1558.361970
2017 02 11 11 59 00 5767234.004819 -2360888.949908 1558.378610 0.010000 0.010000 0.010000 0.000000 5767234.004194 -2360888.950389 1558.378610
2017 02 12 11 59 00 5767233.987640 -2360888.959891 1558.362370 0.010000 0.010000 0.010000 0.000000 5767233.987000 -2360888.960384 1558.362370
2017 02 13 11 59 00 5767233.993251 -2360888.951974 1558.371470 0.010000 0.010000 0.010000 0.000000 5767233.992596 -2360888.952479 1558.371470
2017 02 14 11 59 00 5767233.999442 -2360888.957417 1558.369930 0.010000 0.010000 0.010000 0.000000 5767233.998772 -2360888.957933 1558.369930
2017 02 15 11 59 00 5767233.990883 -2360888.951979 1558.370690 0.010000 0.010000 0.010000 0.000000 5767233.990197 -2360888.952508 1558.370690
2017 02 16 11 59 00 5767234.004844 -2360888.961012 1558.362760 0.010000 0.010000 0.010000 0.000000 5767234.004143 -2360888.961552 1558.362760
2017 02 17 11 59 00 5767234.001835 -2360888.945725 1558.367610 0.010000 0.010000 0.010000 0.000000 5767234.001119 -2360888.946277 1558.367610
2017 02 22 11 59 00 5767234.000760 -2360888.950399 1558.361380 0.010000 0.010000 0.010000 0.000000 5767233.999968 -2360888.951010 1558.361380
2017 02 23 11 59 00 5767233.986641 -2360888.949612 1558.377390 0.010000 0.010000 0.010000 0.000000 5767233.985833 -2360888.950235 1558.377390
2017 02 24 11 59 00 5767233.986022 -2360888.954885 1558.367370 0.010000 0.010000 0.010000 0.000000 5767233.985199 -2360888.955519 1558.367370
2017 02 25 11 59 00 5767233.996043 -2360888.951518 1558.381930 0.010000 0.010000 0.010000 0.000000 5767233.995205 -2360888.952164 1558.381930
2017 02 26 11 59 00 5767233.998484 -2360888.953121 1558.373750 0.010000 0.010000 0.010000 0.000000 5767233.997631 -2360888.953778 1558.373750
2017 02 27 11 59 00 5767234.000705 -2360888.954174 1558.370200 0.010000 0.010000 0.010000 0.000000 5767233.999836 -2360888.954843 1558.370200
2017 02 28 11 59 00 5767234.005836 -2360888.959097 1558.371900 0.010000 0.010000 0.010000 0.000000 5767234.004952 -2360888.959777 1558.371900
2017 03 01 11 59 00 5767233.992067 -2360888.956119 1558.365170 0.010000 0.010000 0.010000 0.000000 5767233.991168 -2360888.956812 1558.365170
2017 03 02 11 59 00 5767233.999268 -2360888.963972 1558.366460 0.010000 0.010000 0.010000 0.000000 5767233.998354 -2360888.964677 1558.366460
2017 03 03 11 59 00 5767233.997259 -2360888.957285 1558.373830 0.010000 0.010000 0.010000 0.000000 5767233.996329 -2360888.958001 1558.373830
2017 03 04 11 59 00 5767234.004440 -2360888.958388 1558.366770 0.010000 0.010000 0.010000 0.000000 5767234.003495 -2360888.959116 1558.366770
2017 03 05 11 59 00 5767234.003071 -2360888.959931 1558.356310 0.010000 0.010000 0.010000 0.000000 5767234.002111 -2360888.960670 1558.356310
2017 03 06 11 59 00 5767234.007852 -2360888.960774 1558.352100 0.010000 0.010000 0.010000 0.000000 5767234.006877 -2360888.961525 1558.352100
2017 03 07 11 59 00 5767234.004013 -2360888.965607 1558.358380 0.010000 0.010000 0.010000 0.000000 5767234.003022 -2360888.966370 1558.358380
2017 03 08 11 59 00 5767234.006114 -2360888.956669 1558.366240 0.010000 0.010000 0.010000 0.000000 5767234.005108 -2360888.957444 1558.366240
2017 03 09 11 59 00 5767234.008145 -2360888.953842 1558.361380 0.010000 0.010000 0.010000 0.000000 5767234.007124 -2360888.954629 1558.361380
2017 03 10 11 59 00 5767234.004176 -2360888.953485 1558.365990 0.010000 0.010000 0.010000 0.000000 5767234.003140 -2360888.954283 1558.365990
2017 03 11 11 59 00 5767234.004197 -2360888.956518 1558.364900 0.010000 0.010000 0.010000 0.000000 5767234.003145 -2360888.957328 1558.364900
2017 03 12 11 59 00 5767233.998568 -2360888.956831 1558.354490 0.010000 0.010000 0.010000 0.000000 5767233.997501 -2360888.957653 1558.354490
2017 03 13 11 59 00 5767233.998399 -2360888.957404 1558.353630 0.010000 0.010000 0.010000 0.000000 5767233.997317 -2360888.958237 1558.353630
2017 03 14 11 59 00 5767233.996160 -2360888.959507 1558.361630 0.010000 0.010000 0.010000 0.000000 5767233.995063 -2360888.960352 1558.361630
2017 03 15 11 59 00 5767234.006691 -2360888.958329 1558.359720 0.010000 0.010000 0.010000 0.000000 5767234.005578 -2360888.959186 1558.359720
2017 03 16 11 59 00 5767234.008012 -2360888.957732 1558.349590 0.010000 0.010000 0.010000 0.000000 5767234.006884 -2360888.958601 1558.349590
2017 03 17 11 59 00 5767233.997223 -2360888.950455 1558.359890 0.010000 0.010000 0.010000 0.000000 5767233.996080 -2360888.951336 1558.359890
2017 03 21 11 59 00 5767233.994187 -2360888.956897 1558.365890 0.010000 0.010000 0.010000 0.000000 5767233.992983 -2360888.957824 1558.365890
2017 03 22 11 59 00 5767233.994338 -2360888.957579 1558.358200 0.010000 0.010000 0.010000 0.000000 5767233.993118 -2360888.958519 1558.358200
2017 03 24 11 59 00 5767234.001890 -2360888.952005 1558.359500 0.010000 0.010000 0.010000 0.000000 5767234.000640 -2360888.952968 1558.359500
2017 03 25 11 59 00 5767233.994491 -2360888.952938 1558.370490 0.010000 0.010000 0.010000 0.000000 5767233.993226 -2360888.953912 1558.370490
2017 03 26 11 59 00 5767234.004072 -2360888.951921 1558.365710 0.010000 0.010000 0.010000 0.000000 5767234.002791 -2360888.952907 1558.365710
2017 03 27 11 59 00 5767234.000733 -2360888.951394 1558.369980 0.010000 0.010000 0.010000 0.000000 5767233.999437 -2360888.952392 1558.369980
2017 03 28 11 59 00 5767234.000334 -2360888.944847 1558.366400 0.010000 0.010000 0.010000 0.000000 5767233.999023 -2360888.945856 1558.366400
2017 03 29 11 59 00 5767233.999505 -2360888.950199 1558.361000 0.010000 0.010000 0.010000 0.000000 5767233.998179 -2360888.951221 1558.361000
2017 03 30 11 59 00 5767234.003496 -2360888.943532 1558.363020 0.010000 0.010000 0.010000 0.000000 5767234.002154 -2360888.944565 1558.363020
2017 03 31 11 59 00 5767233.994957 -2360888.944385 1558.365420 0.010000 0.010000 0.010000 0.000000 5767233.993600 -2360888.945430 1558.365420
2017 04 01 11 59 00 5767234.002038 -2360888.944968 1558.358950 0.010000 0.010000 0.010000 0.000000 5767234.000666 -2360888.946025 1558.358950
2017 04 02 11 59 00 5767233.998939 -2360888.951201 1558.368200 0.010000 0.010000 0.010000 0.000000 5767233.997552 -2360888.952269 1558.368200
2017 04 03 11 59 00 5767234.002830 -2360888.950404 1558.376150 0.010000 0.010000 0.010000 0.000000 5767234.001427 -2360888.951484 1558.376150
2017 04 04 11 59 00 5767233.989341 -2360888.952976 1558.361670 0.010000 0.010000 0.010000 0.000000 5767233.987923 -2360888.954068 1558.361670
2017 04 05 11 59 00 5767233.989312 -2360888.956849 1558.363210 0.010000 0.010000 0.010000 0.000000 5767233.987879 -2360888.957953 1558.363210
2017 04 06 11 59 00 5767234.001503 -2360888.954552 1558.373190 0.010000 0.010000 0.010000 0.000000 5767234.000055 -2360888.955667 1558.373190
2017 04 07 11 59 00 5767234.002844 -2360888.950085 1558.358500 0.010000 0.010000 0.010000 0.000000 5767234.001380 -2360888.951212 1558.358500
2017 04 08 11 59 00 5767233.989615 -2360888.955328 1558.386360 0.010000 0.010000 0.010000 0.000000 5767233.988136 -2360888.956467 1558.386360
2017 04 09 11 59 00 5767233.983266 -2360888.945571 1558.400010 0.010000 0.010000 0.010000 0.000000 5767233.981772 -2360888.946721 1558.400010
2017 04 10 11 59 00 5767234.002217 -2360888.951494 1558.365980 0.010000 0.010000 0.010000 0.000000 5767234.000708 -2360888.952656 1558.365980
2017 04 11 11 59 00 5767234.007008 -2360888.956586 1558.373240 0.010000 0.010000 0.010000 0.000000 5767234.005483 -2360888.957760 1558.373240
2017 04 12 11 59 00 5767233.999549 -2360888.952679 1558.371090 0.010000 0.010000 0.010000 0.000000 5767233.998009 -2360888.953865 1558.371090
2017 04 13 11 59 00 5767233.990720 -2360888.951432 1558.351990 0.010000 0.010000 0.010000 0.000000 5767233.989165 -2360888.952630 1558.351990
2017 04 14 11 59 00 5767234.000861 -2360888.953515 1558.369770 0.010000 0.010000 0.010000 0.000000 5767233.999291 -2360888.954724 1558.369770
2017 04 15 11 59 00 5767234.003162 -2360888.953558 1558.359860 0.010000 0.010000 0.010000 0.000000 5767234.001576 -2360888.954779 1558.359860
2017 04 16 11 59 00 5767234.003433 -2360888.952111 1558.367920 0.010000 0.010000 0.010000 0.000000 5767234.001832 -2360888.953343 1558.367920
2017 04 17 11 59 00 5767234.004004 -2360888.954964 1558.367700 0.010000 0.010000 0.010000 0.000000 5767234.002388 -2360888.956208 1558.367700
2017 04 21 11 59 00 5767233.984238 -2360888.950725 1558.362510 0.010000 0.010000 0.010000 0.000000 5767233.982561 -2360888.952016 1558.362510
2017 04 22 11 59 00 5767234.000989 -2360888.951968 1558.376540 0.010000 0.010000 0.010000 0.000000 5767233.999297 -2360888.953271 1558.376540
2017 04 23 11 59 00 5767233.998220 -2360888.957031 1558.365600 0.010000 0.010000 0.010000 0.000000 5767233.996512 -2360888.958346 1558.365600
2017 04 24 11 59 00 5767234.003721 -2360888.957384 1558.370020 0.010000 0.010000 0.010000 0.000000 5767234.001998 -2360888.958710 1558.370020
2017 04 25 11 59 00 5767234.001962 -2360888.958656 1558.364780 0.010000 0.010000 0.010000 0.000000 5767234.000224 -2360888.959995 1558.364780
2017 04 26 11 59 00 5767233.999183 -2360888.952249 1558.371940 0.010000 0.010000 0.010000 0.000000 5767233.997430 -2360888.953599 1558.371940
2017 04 27 11 59 00 5767234.003334 -2360888.949442 1558.359070 0.010000 0.010000 0.010000 0.000000 5767234.001565 -2360888.950804 1558.359070
2017 04 28 11 59 00 5767234.009345 -2360888.952695 1558.357220 0.010000 0.010000 0.010000 0.000000 5767234.007561 -2360888.954069 1558.357220
2017 04 29 11 59 00 5767234.003636 -2360888.954738 1558.356060 0.010000 0.010000 0.010000 0.000000 5767234.001837 -2360888.956123 1558.356060
2017 04 30 11 59 00 5767233.997357 -2360888.957821 1558.364110 0.010000 0.010000 0.010000 0.000000 5767233.995543 -2360888.959218 1558.364110
2017 05 01 11 59 00 5767234.003808 -2360888.956284 1558.357480 0.010000 0.010000 0.010000 0.000000 5767234.001978 -2360888.957692 1558.357480
2017 05 02 11 59 00 5767234.007399 -2360888.954556 1558.357570 0.010000 0.010000 0.010000 0.000000 5767234.005554 -2360888.955977 1558.357570
2017 05 03 11 59 00 5767234.000250 -2360888.957129 1558.354700 0.010000 0.010000 0.010000 0.000000 5767233.998390 -2360888.958562 1558.354700
2017 05 04 11 59 00 5767234.001391 -2360888.956992 1558.354100 0.010000 0.010000 0.010000 0.000000 5767233.999516 -2360888.958436 1558.354100
2017 05 05 11 59 00 5767234.003722 -2360888.959495 1558.360570 0.010000 0.010000 0.010000 0.000000 5767234.001831 -2360888.960951 1558.360570
2017 05 06 11 59 00 5767234.005513 -2360888.958548 1558.350370 0.010000 0.010000 0.010000 0.000000 5767234.003607 -2360888.960015 1558.350370
2017 05 07 11 59 00 5767233.996744 -2360888.952861 1558.356020 0.010000 0.010000 0.010000 0.000000 5767233.994823 -2360888.954340 1558.356020
2017 05 08 11 59 00 5767234.002995 -2360888.962754 1558.347430 0.010000 0.010000 0.010000 0.000000 5767234.001059 -2360888.964244 1558.347430
2017 05 09 11 59 00 5767234.008726 -2360888.958116 1558.356510 0.010000 0.010000 0.010000 0.000000 5767234.006774 -2360888.959619 1558.356510
2017 05 10 11 59 00 5767234.007117 -2360888.960129 1558.361370 0.010000 0.010000 0.010000 0.000000 5767234.005150 -2360888.961644 1558.361370
2017 05 11 11 59 00 5767234.003458 -2360888.955272 1558.356110 0.010000 0.010000 0.010000 0.000000 5767234.001476 -2360888.956798 1558.356110
2017 05 12 11 59 00 5767234.011609 -2360888.960745 1558.359570 0.010000 0.010000 0.010000 0.000000 5767234.009612 -2360888.962283 1558.359570
2017 05 13 11 59 00 5767234.009620 -2360888.953398 1558.357190 0.010000 0.010000 0.010000 0.000000 5767234.007607 -2360888.954947 1558.357190
2017 05 14 11 59 00 5767234.014801 -2360888.958211 1558.358050 0.010000 0.010000 0.010000 0.000000 5767234.012773 -2360888.959772 1558.358050
2017 05 15 11 59 00 5767234.010522 -2360888.957574 1558.360600 0.010000 0.010000 0.010000 0.000000 5767234.008479 -2360888.959147 1558.360600
2017 05 16 11 59 00 5767234.010793 -2360888.957726 1558.363300 0.010000 0.010000 0.010000 0.000000 5767234.008735 -2360888.959311 1558.363300
2017 05 17 11 59 00 5767234.008294 -2360888.953669 1558.360520 0.010000 0.010000 0.010000 0.000000 5767234.006220 -2360888.955266 1558.360520
2017 05 21 11 59 00 5767234.012468 -2360888.952191 1558.360460 0.010000 0.010000 0.010000 0.000000 5767234.010333 -2360888.953834 1558.360460
2017 05 22 11 59 00 5767234.008559 -2360888.953293 1558.353530 0.010000 0.010000 0.010000 0.000000 5767234.006409 -2360888.954949 1558.353530
2017 05 23 11 59 00 5767234.011830 -2360888.956656 1558.357670 0.010000 0.010000 0.010000 0.000000 5767234.009665 -2360888.958323 1558.357670
2017 05 24 11 59 00 5767234.009431 -2360888.957089 1558.356270 0.010000 0.010000 0.010000 0.000000 5767234.007250 -2360888.958768 1558.356270
2017 05 25 11 59 00 5767234.010212 -2360888.959062 1558.358280 0.010000 0.010000 0.010000 0.000000 5767234.008016 -2360888.960753 1558.358280
2017 05 26 11 59 00 5767234.010453 -2360888.955315 1558.346800 0.010000 0.010000 0.010000 0.000000 5767234.008242 -2360888.957017 1558.346800
2017 05 27 11 59 00 5767234.002664 -2360888.957078 1558.355470 0.010000 0.010000 0.010000 0.000000 5767234.000438 -2360888.958792 1558.355470
2017 05 28 11 59 00 5767234.012265 -2360888.946561 1558.340870 0.010000 0.010000 0.010000 0.000000 5767234.010023 -2360888.948286 1558.340870
2017 05 29 11 59 00 5767234.008886 -2360888.955533 1558.355480 0.010000 0.010000 0.010000 0.000000 5767234.006629 -2360888.957271 1558.355480
2017 05 30 11 59 00 5767234.004427 -2360888.945306 1558.351890 0.010000 0.010000 0.010000 0.000000 5767234.002155 -2360888.947056 1558.351890
2017 05 31 11 59 00 5767234.006648 -2360888.953429 1558.359650 0.010000 0.010000 0.010000 0.000000 5767234.004361 -2360888.955190 1558.359650
2017 06 01 11 59 00 5767234.004809 -2360888.950562 1558.362210 0.010000 0.010000 0.010000 0.000000 5767234.002506 -2360888.952335 1558.362210
2017 06 02 11 59 00 5767234.007790 -2360888.951645 1558.354820 0.010000 0.010000 0.010000 0.000000 5767234.005472 -2360888.953429 1558.354820
2017 06 03 11 59 00 5767234.004381 -2360888.956458 1558.368620 0.010000 0.010000 0.010000 0.000000 5767234.002048 -2360888.958254 1558.368620
2017 06 04 11 59 00 5767234.003832 -2360888.952411 1558.359480 0.010000 0.010000 0.010000 0.000000 5767234.001484 -2360888.954219 1558.359480
2017 06 05 11 59 00 5767234.004423 -2360888.946943 1558.364940 0.010000 0.010000 0.010000 0.000000 5767234.002059 -2360888.948763 1558.364940
2017 06 06 11 59 00 5767234.000264 -2360888.945766 1558.361950 0.010000 0.010000 0.010000 0.000000 5767233.997885 -2360888.947598 1558.361950
2017 06 07 11 59 00 5767234.003205 -2360888.945269 1558.363910 0.010000 0.010000 0.010000 0.000000 5767234.000811 -2360888.947112 1558.363910
2017 06 08 11 59 00 5767234.004146 -2360888.948402 1558.341290 0.010000 0.010000 0.010000 0.000000 5767234.001737 -2360888.950257 1558.341290
2017 06 09 11 59 00 5767234.002057 -2360888.953775 1558.355090 0.010000 0.010000 0.010000 0.000000 5767233.999632 -2360888.955641 1558.355090
2017 06 10 11 59 00 5767233.982738 -2360888.952988 1558.375610 0.010000 0.010000 0.010000 0.000000 5767233.980298 -2360888.954866 1558.375610
2017 06 11 11 59 00 5767234.006009 -2360888.955011 1558.339930 0.010000 0.010000 0.010000 0.000000 5767234.003554 -2360888.956901 1558.339930
2017 06 12 11 59 00 5767234.001500 -2360888.956363 1558.352700 0.010000 0.010000 0.010000 0.000000 5767233.999030 -2360888.958265 1558.352700
2017 06 13 11 59 00 5767234.001911 -2360888.952666 1558.353140 0.010000 0.010000 0.010000 0.000000 5767233.999425 -2360888.954580 1558.353140
2017 06 14 11 59 00 5767234.002052 -2360888.953009 1558.355440 0.010000 0.010000 0.010000 0.000000 5767233.999551 -2360888.954934 1558.355440
2017 06 15 11 59 00 5767234.004673 -2360888.953312 1558.363480 0.010000 0.010000 0.010000 0.000000 5767234.002157 -2360888.955249 1558.363480
2017 06 17 11 59 00 5767234.002455 -2360888.952108 1558.364200 0.010000 0.010000 0.010000 0.000000 5767233.999908 -2360888.954068 1558.364200
2017 06 21 11 59 00 5767234.002238 -2360888.949309 1558.365340 0.010000 0.010000 0.010000 0.000000 5767233.999631 -2360888.951317 1558.365340
2017 06 22 11 59 00 5767234.006139 -2360888.951152 1558.367500 0.010000 0.010000 0.010000 0.000000 5767234.003517 -2360888.953171 1558.367500
2017 06 23 11 59 00 5767233.998380 -2360888.950135 1558.363200 0.010000 0.010000 0.010000 0.000000 5767233.995743 -2360888.952166 1558.363200
2017 06 24 11 59 00 5767234.002151 -2360888.951368 1558.366910 0.010000 0.010000 0.010000 0.000000 5767233.999499 -2360888.953410 1558.366910
2017 06 25 11 59 00 5767234.003032 -2360888.952731 1558.369700 0.010000 0.010000 0.010000 0.000000 5767234.000364 -2360888.954785 1558.369700
2017 06 26 11 59 00 5767233.999943 -2360888.949983 1558.362160 0.010000 0.010000 0.010000 0.000000 5767233.997260 -2360888.952050 1558.362160
2017 06 27 11 59 00 5767234.005764 -2360888.954536 1558.356620 0.010000 0.010000 0.010000 0.000000 5767234.003066 -2360888.956614 1558.356620
2017 06 28 11 59 00 5767234.001315 -2360888.952749 1558.361660 0.010000 0.010000 0.010000 0.000000 5767233.998602 -2360888.954839 1558.361660
2017 06 29 11 59 00 5767234.002556 -2360888.951422 1558.364850 0.010000 0.010000 0.010000 0.000000 5767233.999827 -2360888.953523 1558.364850
2017 06 30 11 59 00 5767234.000997 -2360888.951755 1558.360250 0.010000 0.010000 0.010000 0.000000 5767233.998253 -2360888.953868 1558.360250
2017 07 01 11 59 00 5767234.003778 -2360888.954028 1558.368390 0.010000 0.010000 0.010000 0.000000 5767234.001019 -2360888.956153 1558.368390
2017 07 02 11 59 00 5767234.001859 -2360888.952501 1558.371210 0.010000 0.010000 0.010000 0.000000 5767233.999085 -2360888.954637 1558.371210
2017 07 03 11 59 00 5767234.002660 -2360888.951503 1558.366930 0.010000 0.010000 0.010000 0.000000 5767233.999870 -2360888.953652 1558.366930
2017 07 04 11 59 00 5767234.003021 -2360888.959066 1558.367900 0.010000 0.010000 0.010000 0.000000 5767234.000216 -2360888.961226 1558.367900
2017 07 05 11 59 00 5767234.001102 -2360888.955459 1558.367000 0.010000 0.010000 0.010000 0.000000 5767233.998282 -2360888.957631 1558.367000
2017 07 06 11 59 00 5767234.003653 -2360888.953532 1558.369120 0.010000 0.010000 0.010000 0.000000 5767234.000818 -2360888.955716 1558.369120
2017 07 06 11 59 00 5767234.003653 -2360888.953532 1558.369120 0.010000 0.010000 0.010000 0.000000 5767234.000818 -2360888.955716 1558.369120
2017 07 07 11 59 00 5767234.006084 -2360888.947905 1558.354640 0.010000 0.010000 0.010000 0.000000 5767234.003233 -2360888.950100 1558.354640
2017 07 08 11 59 00 5767234.008515 -2360888.956268 1558.358420 0.010000 0.010000 0.010000 0.000000 5767234.005649 -2360888.958475 1558.358420
2017 07 09 11 59 00 5767234.008326 -2360888.952440 1558.364350 0.010000 0.010000 0.010000 0.000000 5767234.005445 -2360888.954659 1558.364350
2017 07 10 11 59 00 5767234.002447 -2360888.955673 1558.361820 0.010000 0.010000 0.010000 0.000000 5767233.999551 -2360888.957904 1558.361820
2017 07 11 11 59 00 5767234.005688 -2360888.953966 1558.362260 0.010000 0.010000 0.010000 0.000000 5767234.002776 -2360888.956208 1558.362260
2017 07 12 11 59 00 5767233.998999 -2360888.956439 1558.373530 0.010000 0.010000 0.010000 0.000000 5767233.996072 -2360888.958693 1558.373530
2017 07 13 11 59 00 5767233.990830 -2360888.951872 1558.366930 0.010000 0.010000 0.010000 0.000000 5767233.987888 -2360888.954138 1558.366930
2017 07 14 11 59 00 5767234.003271 -2360888.948555 1558.365650 0.010000 0.010000 0.010000 0.000000 5767234.000314 -2360888.950832 1558.365650
2017 07 15 11 59 00 5767233.998072 -2360888.944678 1558.362700 0.010000 0.010000 0.010000 0.000000 5767233.995099 -2360888.946967 1558.362700
2017 07 17 11 59 00 5767234.002124 -2360888.951863 1558.363130 0.010000 0.010000 0.010000 0.000000 5767233.999121 -2360888.954176 1558.363130
2017 07 21 11 59 00 5767234.001188 -2360888.955895 1558.363850 0.010000 0.010000 0.010000 0.000000 5767233.998124 -2360888.958254 1558.363850
2017 07 22 11 59 00 5767234.001429 -2360888.949148 1558.367320 0.010000 0.010000 0.010000 0.000000 5767233.998350 -2360888.951519 1558.367320
2017 07 23 11 59 00 5767234.006470 -2360888.957070 1558.367900 0.010000 0.010000 0.010000 0.000000 5767234.003375 -2360888.959454 1558.367900
2017 07 24 11 59 00 5767234.004951 -2360888.946803 1558.374080 0.010000 0.010000 0.010000 0.000000 5767234.001841 -2360888.949198 1558.374080
2017 07 25 11 59 00 5767234.000342 -2360888.950636 1558.369210 0.010000 0.010000 0.010000 0.000000 5767233.997217 -2360888.953043 1558.369210
2017 07 26 11 59 00 5767234.003623 -2360888.946039 1558.371580 0.010000 0.010000 0.010000 0.000000 5767234.000482 -2360888.948457 1558.371580
2017 07 27 11 59 00 5767234.004074 -2360888.948902 1558.367490 0.010000 0.010000 0.010000 0.000000 5767234.000918 -2360888.951332 1558.367490
2017 07 28 11 59 00 5767234.008055 -2360888.947025 1558.374280 0.010000 0.010000 0.010000 0.000000 5767234.004884 -2360888.949467 1558.374280
2017 07 29 11 59 00 5767234.006836 -2360888.955448 1558.367220 0.010000 0.010000 0.010000 0.000000 5767234.003650 -2360888.957901 1558.367220
